position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1662,Autobahn Raser,PC,Koch Media  ,Davilex  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1663,AutoBahn Tokio,3DO,Sanyei Shobou   ,Sanyei Shobou  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 95  ,N/A
1664,AvaGlide,XBL,Microsoft  ,HaikuInteractive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 10  ,N/A
1665,Avatar Karting,XBL,Microsoft  ,Jujubee S.A.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 11  ,N/A
1666,Avatar Racedrome,XBL,Microsoft  ,Jujubee S.A.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 10  ,N/A
1667,Avatar Rockets,XBL,Microsoft  ,SniperED007  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 09  ,N/A
1668,Avatar Without a Chute,XBL,Microsoft  ,Stegersaurus Games 2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 11  ,N/A
1669,Axelerator,PC,Magic Bytes  ,Synetic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 97  ,N/A
1670,Ayrton Senna Kart Duel,PS,Sunsoft  ,GAPS Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 96  ,N/A
1671,Ayrton Senna Kart Duel 2,PS,Sunsoft  ,GAPS Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1672,Ayrton Senna Kart Duel Special,PS,Gaps  ,GAPS Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 99  ,N/A
1673,Ayrton Senna's Super Monaco GP II,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1674,Ayrton Senna's Super Monaco GP II,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1675,Ayrton Senna's Super Monaco GP II,GEN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 92  ,N/A
1676,Baja: Edge of Control,XBL,THQ  ,2XL Games  ,N/A  ,6.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 10  ,N/A
1677,Bakusou Dekotora Densetsu 2,PS,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
1678,Bakusou Dekotora Densetsu Black,DS,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 08  ,N/A
1679,Bakusou Dekotora Densetsu for WonderSwan,WS,Naxat Soft  ,Human Club  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 99  ,N/A
1680,Bakusou Dekotora Densetsu GB Special: Otoko Dokyou no Tenka Touitsu,GB,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 00  ,N/A
1681,Bakusou Dekotora Densetsu: Otoko Hanamichi Yume Roman,PS2,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 03  ,N/A
1682,Ballistics,PC,Xicat Interactive  ,GRIN  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 01  ,N/A
1683,Bandits: Phoenix Rising,PC,Tri Synergy  ,GRIN  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 03  ,N/A
1684,Banishing Racer,GB,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 91  ,N/A
1685,Bari Bari Densetsu,PCE,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 89  ,N/A
1686,Battle Cross,SNES,Imagineer  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 94  ,N/A
1687,Battle Grand Prix,SNES,Naxat Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 92  ,N/A
1688,Battle OutRun,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
1689,BC Racers,3DO,LG  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
1690,BC Racers,PC,Unknown  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
1691,BC Racers,SCD,Time Warner Interactive  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94  ,N/A
1692,Beach Buggy Racing,And,Vector Unit  ,Vector Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14  ,N/A
1693,Beam Breakers,PC,JoWood Productions  ,Similis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 02  ,N/A
1694,Beamrider,5200,Activision  ,Cheshire Engineering  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 83  ,N/A
1695,Beetle Adventure Racing!,VC,Unknown  ,"Paradigm Entertainment, Electronic Arts  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1696,Big Bumpin',XB,King Games  ,Blitz Games  ,N/A  ,6.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 06  ,N/A
1697,Big Mutha Truckers,DS,DSI Games  ,Raylight Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 05  ,N/A
1698,Big Mutha Truckers,PC,THQ  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 03  ,N/A
1699,Big Mutha Truckers 2,PC,THQ  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 05  ,N/A
1700,Big Red Racing,PC,Eidos Interactive  ,Big Red Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 96  ,N/A
1701,Big Rigs: Over the Road Racing,PC,GameMill  ,Stellar Stone  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 03  ,N/A
1702,Bigfoot,NES,Acclaim Entertainment  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 90  ,N/A
1703,Bigfoot: Collision Course,PS2,Unknown  ,Destination Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1704,Biker Mice From Mars,SNES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94  ,N/A
1705,Bill Elliott's NASCAR Challenge,NES,Konami  ,"Distinctive Software,Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1706,Bill Elliott's NASCAR Fast Tracks,GB,Konami  ,"Distinctive Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1707,bleem! Gran Turismo 2,DC,bleem!  ,bleem!  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01  ,N/A
1708,BluePrint Racer 4D,XBL,Microsoft  ,ECHS BACHS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 09  ,N/A
1709,BMX Trial: Alex Kidd,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 87  ,N/A
1710,Bokan Go Go Go,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 01  ,N/A
1711,Bomberman Fantasy Race,PSN,Sony Computer Entertainment  ,Graphic Research  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 10  ,N/A
1712,Bomberman Kart,PS2,Hudson Soft  ,Racjin Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 03  ,N/A
1713,Bomberman Kart DX,PS2,Hudson Soft  ,Racjin Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 04  ,N/A
1714,Boss Rally,PC,SouthPeak Interactive  ,Boss Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 99  ,N/A
1715,Bouken Yuuki PlaStar World: Plaston GP,GBA,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03  ,N/A
1716,BPM Racing,WW,Unknown  ,Yuke’s  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1717,Buckle Up!,PS,Shangri-La  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
1718,Buggy,PS,Gremlin Interactive Ltd  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 98  ,N/A
1719,Buggy,PC,Gremlin Interactive Ltd  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1720,Buggy Run,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1721,Bugriders: The Race of Kings,PSN,Atari  ,n-Space  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 11  ,N/A
1722,Build 'n Race,PC,Zoo Games  ,Icon Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 09  ,N/A
1723,Bump 'n' Jump,NES,Victory Lap Games  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 88  ,N/A
1724,Burn Out,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 00  ,N/A
1725,Burnin' Rubber,PSN,Unknown  ,"G1M2, LLC  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 10  ,N/A
1726,Burnout 3: Takedown,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 08  ,N/A
1727,Burnout Anthology,PS2,Electronic Arts  ,Criterion Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 08  ,N/A
1728,Burnout Crash!,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,6.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 11  ,N/A
1729,Burnout Crash!,PSN,Electronic Arts  ,Criterion Games  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 11  ,N/A
1730,Burnout Dominator,PSN,Electronic Arts  ,Criterion Games  ,N/A  ,7.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
1731,Burnout Dominator,PS2,Electronic Arts  ,Criterion Games  ,N/A  ,7.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 07  ,N/A
1732,Burnout Legends,PSN,Electronic Arts  ,Criterion Games  ,N/A  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
1733,Burnout Paradise,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09  ,N/A
1734,Burnout Paradise,PSN,Electronic Arts  ,Criterion  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 08  ,N/A
1735,Burnout Paradise: Big Surf Island,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09  ,N/A
1736,Burnout Paradise: Big Surf Island,PSN,Electronic Arts  ,Criterion Games  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09  ,N/A
1737,Burnout Paradise: Cops & Robbers,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 09  ,N/A
1738,Burnout Paradise: Cops & Robbers,PSN,Unknown  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 09  ,N/A
1739,Burnout Paradise: Party Pack,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 09  ,N/A
1740,Burnout Paradise: Party Pack,PSN,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 09  ,N/A
1741,Burnout Revenge,XBL,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 09  ,N/A
1742,Butt-Ugly Martians: Zoom or Doom!,GC,Unknown  ,Runecraft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1743,Buzz! Junior: Ace Racers,PS2,Sony Computer Entertainment  ,Cohort Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 08  ,N/A
1744,C1-Circuit,PS,Invex  ,Invex  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 96  ,N/A
1745,C3 Racing: Car Constructors Championship,PS,Infogrames  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1746,Calvin Tucker's Farm Animal Racing,Wii,Unknown  ,Team6 Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1747,Calvin Tucker's Redneck: Farm Animal Racing Tournament,DS,Unknown  ,Team6 Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1748,Captain Scarlet,PS2,Blast! Entertainment Ltd  ,Brain in a Jar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 06  ,N/A
1749,Car & Driver,PC,Electronic Arts  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1750,Car and Driver Presents: Grand Tour Racing '98,PS,Activision  ,Eutechnyx  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97  ,N/A
1751,Car Racing Challenge,PS2,505 Games  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 06  ,N/A
1752,Carmageddon,PC,Interplay  ,SCi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 97  ,N/A
1753,Carmageddon,GB,Titus  ,Aqua Pacific  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 00  ,N/A
1754,Carmageddon,PS,Virgin Interactive  ,Aqua Pacific  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 99  ,N/A
1755,Carmageddon 2: Carpocalypse Now,PC,Interplay  ,Stainless Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 98  ,N/A
1756,Carmageddon Max Pack,PC,SCi  ,Stainless Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
1757,Carmageddon Splat Pack,PC,SCi  ,Stainless Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
1758,Carmageddon TDR 2000,PC,Xicat Interactive  ,SCi Entertainment Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 00  ,N/A
1759,Carrera Power Slide,GBA,Unknown  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
1760,Cars,PC,THQ  ,Beenox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 06  ,N/A
1761,Cars: Mater-National Championship,GBA,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 07  ,N/A
1762,Cars: Mater-National Championship,PC,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 07  ,N/A
1763,Cars: Radiator Springs Adventure,PC,THQ  ,Beenox  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 06  ,N/A
1764,CART Flag To Flag,DC,Sega  ,Zoom Inc.  ,N/A  ,6.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 99  ,N/A
1765,CART Precision Racing,PC,Unknown  ,Terminal Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1766,Cartoon Network Speedway,GBA,Majesco  ,DC Studios  ,N/A  ,3.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 03  ,N/A
1767,Castrol Honda Superbike 2000,PC,Midas Interactive Entertainment  ,Eidos Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
1768,Castrol Honda Superbike World Champions,PC,Unknown  ,Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
1769,Cel Damage Overdrive,PS2,Electronic Arts  ,Pseudo Interactive  ,N/A  ,5.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 02  ,N/A
1770,Championship Motocross 2001 Featuring Ricky Carmichael,GB,THQ  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 00  ,N/A
1771,Championship Motocross 2002 Featuring Ricky Carmichael,GBA,THQ  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 01  ,N/A
1772,Championship Pro-Am,GEN,Tradewest  ,Rare Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1773,Championship Rally,Lynx,Songbird Productions  ,Songbird Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
1774,Championship Sprint,PSN,Sony Online Entertainment  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 07  ,N/A
1775,Charinko Hero,GC,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 03  ,N/A
1776,Charlie Cat's Hot Air Balloon,XBL,Microsoft  ,Cute Cat Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 09  ,N/A
1777,Chase H.Q.,VC,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 08  ,N/A
1778,Chase H.Q.,GG,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1779,Chase H.Q.,GB,Taito  ,Bits Corporation Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 90  ,N/A
1780,Chase H.Q.,PCE,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
1781,Chase H.Q.,MS,Sega  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
1782,Chase H.Q. II,GEN,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 92  ,N/A
1783,Chase H.Q. Special: Police S.C.I.,SAT,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96  ,N/A
1784,Chase H.Q.: Secret Police,GB,Metro 3D  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 00  ,N/A
1785,Checkered Flag,Lynx,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
1786,Checkered Flag,AJ,Atari  ,Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1787,Chicane,GIZ,Unknown  ,Gizmondo Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1788,Chiki Chiki Machine Mou Race,GB,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 92  ,N/A
1789,Chocobo Racing,PSN,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 09  ,N/A
1790,Choro Q Jet: Rainbow Wings,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
1791,Choro Q Park,SAT,Takara  ,Nextech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
1792,Choro Q Works,PS2,Atlus  ,Barnhouse Effect  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 05  ,N/A
1793,Chromatism,XBL,Microsoft  ,m00nkeh  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 09  ,N/A
1794,Circuit Racer,PC,GT Interactive  ,GT Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
1795,Circus Maximus: Chariot Wars,PS2,THQ  ,Kodiak Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 02  ,N/A
1796,City Racer,PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 03  ,N/A
1797,Clash King V201,DS,Genterprise  ,Genterprise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 09  ,N/A
1798,Classic Car Racing,PC,1C Company  ,X-Bow Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 10  ,N/A
1799,Club Drive,AJ,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1800,Clutch,X360,Unknown  ,Targem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1801,Clutch,PC,Game Factory Interactive  ,Targem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 09  ,N/A
1802,Cocoto Kart Racer,PS2,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 05  ,N/A
1803,Cocoto Kart Racer,GBA,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05  ,N/A
1804,Cocoto Kart Racer,PC,Midas Interactive Entertainment  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 06  ,N/A
1805,Cocoto Kart Racer,GC,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 05  ,N/A
1806,Colin McRae Rally,GB,THQ  ,Spellbound  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01  ,N/A
1807,Colin McRae Rally 2005,PSN,Codemasters  ,Six by Nine  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 09  ,N/A
1808,Colin McRae Rally 2005,NGage,Nokia  ,Ideaworks3D  ,N/A  ,8.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 04  ,N/A
1809,Combat Cars,GEN,Accolade  ,Accolade  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
1810,Concept Car Series 2010,XBL,Unknown  ,Jujubee S.A.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
1811,Corvette,PC,TDK Mediactive  ,Steel Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 03  ,N/A
1812,Corvette Evolution GT,PS2,Valcon Games  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 06  ,N/A
