position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2014,INKUB,WW,Unknown  ,Cosmonaut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 10  ,N/A
2015,Inner City Kids,PSV,Jamo Games  ,Jamo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 15  ,N/A
2016,Innocent Life: A Futuristic Harvest Moon,PSN,Rising Star   ,ArtePiazza  ,N/A  ,6.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 10  ,N/A
2017,Inoue Ryoko: Last Scene,DC,Datam Polystar  ,Datam Polystar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 01  ,N/A
2018,Interloper,PC,Monogon Games  ,Monogon Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 15  ,18th Jul 18
2019,Interloper,OSX,Monogon Games  ,Monogon Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 15  ,18th Jul 18
2020,Interloper,Linux,Monogon Games  ,Monogon Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 15  ,18th Jul 18
2021,Internal Invasion,WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
2022,International Bridge Contractors,PC,Unknown  ,Philip Case  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 79  ,N/A
2023,Invasion Defender,XBL,Microsoft  ,Shallan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 10  ,N/A
2024,Iron Brigade,XBL,Microsoft Game Studios  ,Double Fine Productions  ,7.7  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 11  ,23rd Nov 18
2025,Iron Harvest,PS4,Deep Silver  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 20  ,27th Jan 20
2026,Iron Harvest,XOne,Deep Silver  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 20  ,27th Jan 20
2027,Iron Harvest,PC,Deep Silver  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 20  ,27th Jan 20
2028,Ironclads: American Civil War 1861-1865,PC,Strategy First  ,Totem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 10  ,N/A
2029,Ironclads: Anglo Russian War 1866,PC,Strategy First  ,Totem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 11  ,N/A
2030,Ironclads: Chincha Islands War 1866,PC,Strategy First  ,Totem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 11  ,N/A
2031,Ironclads: High Seas 1861-1865,PC,Strategy First  ,Totem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 10  ,N/A
2032,Ironclads: Schleswig War 1864,PC,Strategy First  ,Totem Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 11  ,N/A
2033,Ishii Hisaichi no Daisekai,SCD,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 94  ,N/A
2034,Issho ni Asobu! Dream Theme Park,Wii,Namco Bandai  ,Ganbarion  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 11  ,N/A
2035,"Itsuka, Kasanariau Ashita e: Sayuri-hen",PS,Sony Music Entertainment  ,Sony Music Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 99  ,16th Sep 18
2036,"Itsuka, Kasanariau Ashita e: Shirou-hen",PS,Sony Music Entertainment  ,Sony Music Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 99  ,16th Sep 18
2037,Jagged Alliance,DSiW,Unknown  ,Cypronia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 11  ,N/A
2038,Jagged Alliance 2: Unfinished Business,PC,Interplay  ,"Sir-tech Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
2039,Jagged Alliance 3,PC,THQ Nordic  ,Haemimont Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 22  ,18th Sep 21
2040,Jeff Wayne's The War of the Worlds,PC,GT Interactive  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 99  ,N/A
2041,Jesus Matchup,PC,Unknown  ,Godly Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2042,Jewel Match 3,MS,Unknown  ,Suricate Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2043,Jewel Match 3,PC,Unknown  ,Suricate Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2044,Jewel Match 3,DS,Avanquest Software  ,Suricate Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 13  ,N/A
2045,John Tiller's Battleground Civil War,PC,Matrix Games   ,TalonSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 07  ,N/A
2046,John Tiller's Battleground Napoleonic Wars,PC,Matrix Games   ,TalonSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 07  ,N/A
2047,Jurassic Park: Scan Command,PC,Knowledge Adventure  ,Knowledge Adventure Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 01  ,N/A
2048,Juushinden: Ultimate Beast Battlers,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 07  ,N/A
2049,Jyutei Senki,SNES,Enix  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 93  ,N/A
2050,Kaiju Panic,Linux,Mechabit  ,Mechabit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2051,Kaiju Panic,XOne,Mechabit  ,Mechabit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2052,Kaiju Panic,PC,Mechabit  ,Mechabit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2053,Kaiju Panic,OSX,Mechabit  ,Mechabit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2054,Kaijuu Senki,PS,Produce!  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 96  ,N/A
2055,Kaisen Game: Radar War,DSiW,Unknown  ,"WaiS Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 10  ,N/A
2056,Kakyuusei,PC,Elf  ,Elf  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 98  ,N/A
2057,Karakuchi! Dairoujou,DSiW,Kawamoto Industrial  ,"Kawamoto Industrial Co., Ltd  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 10  ,N/A
2058,Kawaii Hamster,GBA,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 01  ,N/A
2059,Kawaii Koinu,GBA,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 05  ,N/A
2060,Kawaii Koinu Kogatainuhen,GBA,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 03  ,N/A
2061,Kaze no Notam,PS,ArtDink  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 97  ,N/A
2062,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSN,Acquire  ,ZeroDiv  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 11  ,N/A
2063,Kessen & Kessen II,PS2,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 01  ,N/A
2064,Kharkov: Disaster on the Donets,PC,Matrix Games   ,Strategic Studies Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 08  ,N/A
2065,Kidou Senkan Nadesico: Nadesico the Mission,DC,ESP  ,ESP Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 99  ,N/A
2066,Kidou Senshi Gundam Giren no Yabou: Zeon Dokuritsu Sensouden - Kouryaku Shireisho,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 03  ,N/A
2067,Kidou Senshi Gundam Vol.1 -Side7-,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 01  ,N/A
2068,Kidou Senshi Gundam Vol.2 -Jaburo-,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 01  ,N/A
2069,Kidou Senshi Gundam: Giren no Yabou,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 03  ,N/A
2070,Kidou Senshi Gundam: Giren no Yabou - Zeon no Keifu,PSP,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 05  ,N/A
2071,Kikou Keisatsu Metal Jack,GB,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 92  ,N/A
2072,King Arthur - The Role-playing Wargame,PC,Paradox Interactive   ,NeoCoreGames  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 09  ,N/A
2073,King Arthur: Fallen Champions,PC,Paradox Interactive   ,NeoCoreGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Sep 11  ,N/A
2074,King Arthur: The Saxons,PC,Paradox Interactive   ,NeoCoreGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 10  ,N/A
2075,King of Kings,NES,Namco  ,Wisdom Tree  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 98  ,N/A
2076,King's Bounty: Crossworlds,PC,1C Company  ,Katauri Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 10  ,N/A
2077,Kingdom Under Fire II,PC,Unknown  ,Blueside Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
2078,Kingdom Under Fire II,PS3,Unknown  ,Blueside Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 13  ,N/A
2079,Kingdom Under Fire II,X360,Unknown  ,Blueside Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 13  ,N/A
2080,Kingdom Under Fire: A War of Heroes,PC,Gathering of Developers  ,Phantagram  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 01  ,N/A
2081,Kisekae Angel,GBA,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 04  ,N/A
2082,Kiss x Kiss: Seirei Gakuen,GBA,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 04  ,N/A
2083,Kita e. White Illumination,DC,Hudson Soft  ,SegaSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 99  ,N/A
2084,KKND 2: Krossfire,PC,Melbourne House  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 98  ,N/A
2085,KKND: Krossfire,PS,Infogrames  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 99  ,N/A
2086,KKND: Xtreme,PC,Melbourne House  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
2087,Knights and Merchants: The Shattered Kingdom,PC,IBM  ,Joymania Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,02nd Feb 18
2088,Kohan II: Kings of War,PC,Global Star Software  ,TimeGate Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 04  ,N/A
2089,Kohan: Ahriman's Gift,PC,Unknown  ,TimeGate Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2090,Kohan: Immortal Sovereigns,PC,Strategy First  ,TimeGate Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 01  ,N/A
2091,Koinu to Issho! 2,GBA,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 04  ,N/A
2092,Komugi-Chan no Happy Cake,GBA,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 02  ,N/A
2093,Konjiki no Gashbell!! The Card Battle for GBA,GBA,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 05  ,N/A
2094,Konpeki no Kantai,PCFX,NEC  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 95  ,N/A
2095,Konpeki no Kantai,3DO,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 95  ,N/A
2096,Krinkle Krusher,PSV,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 15  ,N/A
2097,Krinkle Krusher,PS4,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 15  ,N/A
2098,Krinkle Krusher,PS3,Ilusis Interactive Graphics  ,Ilusis Interactive Graphics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 15  ,N/A
2099,Kuniya Burete Sanga Ari: Hills and Rivers Remain,DSiW,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 09  ,N/A
2100,Kuno Ichiban,PS,Shoeisha  ,Zero System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 97  ,N/A
2101,L'Empereur,NES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 91  ,N/A
2102,Langrisser I,PC,Unknown  ,Career Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 98  ,N/A
2103,Langrisser I & II,PSN,Sony Computer Entertainment  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 09  ,N/A
2104,Langrisser I & II,PS,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97  ,N/A
2105,Langrisser II,PC,Sega  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 98  ,N/A
2106,Langrisser II,GEN,NCS  ,Career Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 94  ,N/A
2107,Langrisser II,VC,NCS  ,Career Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 07  ,N/A
2108,Langrisser III,PC,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 99  ,N/A
2109,Langrisser III,PS2,Taito  ,Career Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 05  ,N/A
2110,Langrisser IV & V: Final Edition,PS,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 99  ,N/A
2111,Langrisser IV & V: Final Edition,PSN,Atlus  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09  ,N/A
2112,Langrisser Millennium,DC,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 99  ,N/A
2113,Langrisser Millineum WS: The Last Century,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 00  ,N/A
2114,Langrisser Tribute,SAT,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
2115,Langrisser: Dramatic Edition,SAT,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
2116,Langrisser: Hikari no Matsuei,PCE,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 93  ,N/A
2117,Langrisser: Hikari no Matsuei,PSN,Hudson Soft  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11  ,N/A
2118,Larry Bond's Harpoon 4,PC,Unknown  ,Ultimation Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
2119,Las Vegas Tycoon,PC,Simon & Schuster Interactive  ,Simon & Schuster Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 03  ,N/A
2120,Laser Squad: Nemesis,PC,Got Game Entertainment  ,Codo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 05  ,N/A
2121,League of Legends,OSX,Riot Games  ,Riot Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 09  ,23rd Nov 18
2122,League of Legends,PC,THQ  ,Riot Games  ,8.6  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 09  ,23rd Nov 18
2123,Learn To Play Chess With Fritz & Chesster,DS,Deep Silver  ,Deep Silver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 09  ,N/A
2124,Left Behind: Eternal Forces,PC,Left Behind Games  ,Left Behind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 06  ,N/A
2125,Left Behind: Tribulation Forces,PC,Left Behind Games  ,Left Behind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 07  ,N/A
2126,Legal Crime,PC,Unknown  ,Byte Enchanters Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2127,Legendary Wars: T-Rex Rumble,DSiW,Interplay  ,Interplay  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10  ,N/A
2128,Legends of War: Patton's Campaign,PSN,Unknown  ,Enigma Software Productions  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 11  ,N/A
2129,Legio,PC,Unknown  ,ICE Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 10  ,N/A
2130,Legions of Ashworld,Linux,Wastelands Interactive  ,Jugilus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14  ,08th Aug 18
2131,Legions of Ashworld,PC,Wastelands Interactive  ,Jugilus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14  ,08th Aug 18
2132,Legions of Ashworld,OSX,Wastelands Interactive  ,Jugilus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 14  ,08th Aug 18
2133,LEGO Creator,PC,LEGO Media  ,Superscape  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 98  ,N/A
2134,LEGO Creator: Harry Potter,PC,LEGO Media  ,Superscape  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 01  ,N/A
2135,LEGO Creator: Knights' Kingdom,PC,LEGO Media  ,Superscape  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
2136,LEGO Loco,PC,LEGO Media  ,LEGO Media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
2137,LEGO Rock Raiders,PC,LEGO Media  ,Artworld  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99  ,N/A
2138,Lemonade Ltd.,XBL,Microsoft  ,Steve G  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 09  ,N/A
2139,Lemonade Tycoon,PC,Hexacto Games  ,Hexacto Games Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 02  ,N/A
2140,Lemonade Tycoon 2: New York Edition,PC,Mumbo Jumbo  ,Jamdat Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 04  ,N/A
2141,Libera Wing,DSiW,Pixel Federation  ,Pixel Federation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 10  ,N/A
2142,Liberty or Death,GEN,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2143,Liberty or Death,SNES,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2144,Little Master,GB,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 91  ,N/A
2145,Little Master 2,GB,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 92  ,N/A
2146,Little Shop of Treasures,MS,Unknown  ,"GameHouse, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2147,Little Tournament Over Yonder,WW,Gevo Entertainment  ,Gevo Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09  ,N/A
2148,Loopz,PC,Mindscape  ,Audiogenic Software Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2149,Lord Monarch,SNES,Epoch  ,AIM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 92  ,N/A
2150,Lord Monarch: Shin Gaia Oukokuki,PSN,Hamster Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 08  ,N/A
2151,Lord Monarch: Shin Gaia Oukokuki,PS,Toshiba EMI   ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
2152,Lord Monarch: Tokoton Sentou Densetsu,GEN,Sega  ,Omiya Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 94  ,N/A
2153,Lord Monarch: Tokoton Sentou Densetsu,VC,Falcom Corporation  ,Omiya Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 08  ,N/A
2154,Lord of the Rings: Tactics,PSN,Electronic Arts  ,Amaze Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
2155,Lord of Ultima,PC,Electronic Arts  ,EA Phenomic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Apr 10  ,N/A
2156,Lords of EverQuest,PC,Sony Online Entertainment  ,Rapid Eye Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 03  ,N/A
2157,Lords of Magic: Special Edition,PC,Rebellion  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 98  ,N/A
2158,Lords of the Realm,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2159,Lords of the Realm II,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
2160,Lords of the Realm III,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 04  ,N/A
2161,Lords of the Realm: Royal Edition,PC,Rebellion  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
