position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1115,The Incredible Adventures of Van Helsing: Final Cut,PC,Unknown  ,NeoCoreGames  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Mar 19
1116,.hack//Quarantine Part 4: The Final Chapter,PS2,Bandai  ,CyberConnect2  ,N/A  ,6.8  ,N/A  ,N/A,0.18m,0.09m,0.07m,N/A,0.02m,14th Jan 04  ,N/A
1117,Tales of the World: Narikiri Dungeon 2,GBA,Namco  ,Alfa System  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,25th Oct 02  ,N/A
1118,Sword Art Online: Fatal Bullet,PC,Namco Bandai Games  ,Dimps Corporation  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,23rd Feb 18  ,23rd Feb 18
1119,Sacred 3,PC,Deep Silver  ,Keen Games  ,5.8  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,29th Jul 14  ,16th Nov 18
1120,Disgaea DS,DS,NIS America  ,Nippon Ichi Software  ,N/A  ,8.0  ,N/A  ,N/A,0.18m,0.11m,0.01m,0.05m,0.01m,23rd Sep 08  ,N/A
1121,Dinosaur King,DS,Sega  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,23rd Sep 08  ,N/A
1122,Ar tonelico 2: Melody of Metafalica,PS2,NIS America  ,Gust  ,7.3  ,7.2  ,N/A  ,N/A,0.18m,0.04m,0.03m,0.11m,0.01m,20th Jan 09  ,N/A
1123,Gauntlet: Seven Sorrows,XB,Midway Games  ,Midway Studios San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.14m,0.04m,N/A,0.01m,12th Dec 05  ,N/A
1124,Conception II: Children of the Seven Stars,PSV,Atlus  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.11m,N/A,0.04m,0.04m,15th Apr 14  ,14th Jan 19
1125,Chocobo no Fushigi Dungeon for WonderSwan,WS,Bandai  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.18m,0.00m,04th Mar 99  ,N/A
1126,Digimon Story: Cyber Sleuth,PSV,Namco Bandai Games  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.00m,N/A,0.18m,0.00m,02nd Feb 16  ,22nd Jan 18
1127,The Elder Scrolls IV: Shivering Isles,X360,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,8.9  ,N/A  ,N/A,0.18m,0.17m,N/A,N/A,0.01m,16th Oct 07  ,N/A
1128,Might & Magic: Clash of Heroes,DS,Ubisoft  ,Capybara Games  ,N/A  ,8.6  ,N/A  ,N/A,0.18m,0.15m,0.02m,N/A,0.01m,01st Dec 09  ,N/A
1129,Super Robot Wars UX,3DS,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.18m,N/A,14th Mar 13  ,04th Nov 18
1130,Mega Man X: Command Mission,PS2,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.09m,0.07m,N/A,0.02m,21st Sep 04  ,N/A
1131,Moon,PS,ASCII Entertainment  ,Lovedelic  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.17m,0.01m,16th Oct 97  ,N/A
1132,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,All,Koei Tecmo  ,Gust  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,21st Dec 17  ,17th Oct 20
1133,Hanjuku Eiyuu Tai 3D,PS2,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,26th Jun 03  ,N/A
1134,Musashi: Samurai Legend,PS2,Square Enix  ,Square Enix  ,N/A  ,6.9  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,15th Mar 05  ,N/A
1135,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,PS2,Atlus  ,Atlus Co.  ,8.5  ,8.0  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,12th May 09  ,N/A
1136,Curse of the Azure Bonds,All,Strategic Simulations  ,Strategic Simulations  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,22nd Mar 21
1137,Krater,PC,Unknown  ,Fatshark  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,12th Jun 12  ,N/A
1138,Machine Made: Rebirth,PC,Unknown  ,Proteus Studios  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Mar 19
1139,Trinity Universe,PS3,NIS America  ,Nippon Ichi Software / Gust  ,6.0  ,6.2  ,N/A  ,N/A,0.18m,0.07m,0.06m,0.03m,0.02m,29th Jun 10  ,N/A
1140,Shadow Madness,PS,Crave Entertainment  ,Crave Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.10m,0.07m,N/A,0.01m,30th Apr 99  ,N/A
1141,Wanderlust: Rebirth,PC,Unknown  ,Yeti Trunk  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,N/A  ,06th Mar 19
1142,Time and Eternity,PS3,NIS America  ,imageepoch Inc.  ,6.7  ,N/A  ,N/A  ,N/A,0.17m,0.06m,0.03m,0.06m,0.02m,16th Jul 13  ,28th Jan 18
1143,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,N/A,17th Sep 09  ,N/A
1144,Disgaea 5: Alliance of Vengeance,PS4,NIS America  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,06th Oct 15  ,N/A
1145,.hack//G.U. Vol.3//Redemption,PS2,Namco Bandai  ,CyberConnect2  ,N/A  ,5.7  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,N/A,10th Sep 07  ,N/A
1146,Pyre,PC,Unknown  ,Supergiant Games  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Mar 19
1147,Moon Hunters,PC,Unknown  ,Kitfox Games  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Mar 19
1148,Ar nosurge: Ode to an Unborn Star,PS3,Tecmo Koei  ,Gust  ,6.2  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.04m,0.06m,0.02m,23rd Sep 14  ,04th Nov 18
1149,Atelier Sophie: The Alchemist of the Mysterious Book,All,Koei Tecmo  ,Gust  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,19th Nov 15  ,16th Oct 20
1150,Wolcen: Lords of Mayhem,PC,Unknown  ,WOLCEN Studio  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Mar 19
1151,Space Griffon VF-9,PS,Atlus  ,Panther Software  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.02m,0.02m,0.12m,0.01m,25th Nov 95  ,N/A
1152,Disgaea PC,PC,NIS America  ,Nippon Ichi Software  ,N/A  ,N/A  ,9.5  ,0.17m,N/A,N/A,N/A,N/A,N/A,24th Feb 16  ,31st Dec 17
1153,Dungeons & Dragons: Chronicles of Mystara,PC,Unknown  ,Iron Galaxy Studios  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Mar 19
1154,Magical Starsign (US sales),DS,Nintendo  ,Brownie Brown  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.14m,0.02m,N/A,N/A,23rd Oct 06  ,N/A
1155,Space Rangers HD: A War Apart,PC,Unknown  ,SNK Games  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Mar 19
1156,Final Fantasy V,PS,SquareSoft  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,N/A,0.16m,0.01m,30th Sep 99  ,N/A
1157,Hyperdimension Neptunia Victory,PS3,Compile Heart  ,Idea Factory  ,5.5  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.04m,0.06m,0.02m,21st Mar 13  ,04th Nov 18
1158,Secret of the Silver Blades,All,Strategic Simulations  ,"Strategic Simulations, Inc.  ",N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,22nd Mar 21
1159,Far East of Eden II: Manji Maru,PS2,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,N/A,02nd Oct 03  ,N/A
1160,Lost Kingdoms,GC,Activision  ,From Software  ,N/A  ,7.3  ,N/A  ,N/A,0.17m,0.10m,0.02m,0.04m,0.00m,27th May 02  ,N/A
1161,PoPoLoCrois: Hajimari no Bouken,PS2,Sony Computer Entertainment  ,SCEA  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,20th Jun 02  ,N/A
1162,Final Fantasy Type-0 HD,PC,Unknown  ,Square Enix  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Mar 19
1163,Star Ocean: Till the End of Time Director's Cut,PS2,Square Enix  ,tri-Ace  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,22nd Jan 04  ,N/A
1164,Dungeon Siege: Throne of Agony,PSP,2K Games  ,SuperVillain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.02m,N/A,0.02m,30th Oct 06  ,N/A
1165,King's Bounty: Warriors of the North,PC,Unknown  ,1C-SoftClub  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Mar 19
1166,Vampyr,PC,Focus Home Interactive  ,DONTNOD Entertainment  ,6.0  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,05th Jun 18  ,08th Feb 18
1167,Eiyuu Densetsu: Zero no Kiseki,PSP,Falcom Corporation  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,30th Sep 10  ,N/A
1168,King's Field,PS,ASCII Entertainment  ,From Software  ,N/A  ,7.1  ,N/A  ,N/A,0.16m,0.09m,0.06m,N/A,0.01m,31st Dec 95  ,N/A
1169,West of Loathing,PC,Unknown  ,Asymmetric Publications  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Mar 19
1170,Digimon Story: Cyber Sleuth - Hacker's Memory,PS4,Namco Bandai Games  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.05m,0.05m,0.04m,0.02m,19th Jan 18  ,07th Jan 18
1171,Summon Night EX-Thesis: Yoake no Tsubasa,PS2,Banpresto  ,Flight-Plan  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,04th Aug 05  ,N/A
1172,Eragon,DS,Sierra Entertainment  ,Amaze Entertainment  ,N/A  ,6.8  ,N/A  ,N/A,0.16m,0.13m,0.02m,N/A,0.01m,14th Nov 06  ,N/A
1173,Culdcept SAGA,X360,Namco Bandai  ,OmiyaSoft  ,N/A  ,7.7  ,N/A  ,N/A,0.16m,0.12m,N/A,0.03m,0.01m,05th Feb 08  ,N/A
1174,3D Dot Game Heroes,PS3,Atlus  ,Silicon Studio  ,8.2  ,7.5  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,11th May 10  ,N/A
1175,Final Fantasy Fables: Chocobo's Dungeon,Wii,Square Enix  ,High Horse Entertainment  ,N/A  ,7.4  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,08th Jul 08  ,N/A
1176,Final Fantasy II Anniversary Edition,PSP,Square Enix  ,Square Enix  ,N/A  ,6.5  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,24th Jul 07  ,N/A
1177,Summon Night 5,PSP,Gaijinworks  ,Felistella  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,15th Dec 15  ,08th Nov 18
1178,Tales of Innocence,DS,Namco Bandai  ,Alfa System  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,06th Dec 07  ,N/A
1179,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,Namco Bandai  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,08th May 07  ,N/A
1180,Pillars of Eternity,PS4,Paradox Interactive   ,Obsidian Entertainment  ,N/A  ,8.3  ,N/A  ,N/A,0.16m,0.11m,0.02m,N/A,0.03m,29th Aug 17  ,15th Apr 18
1181,The Bard's Tale: Remastered and Resnarkled,PC,Unknown  ,InXile Entertainment  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Mar 19
1182,Valkyria Revolution,PS4,Sega  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.04m,0.03m,0.07m,0.02m,27th Jun 17  ,21st Jan 18
1183,Mugen Souls,PS3,NIS America  ,Compile Heart  ,5.0  ,N/A  ,N/A  ,N/A,0.16m,0.04m,0.03m,0.08m,0.01m,30th Sep 12  ,06th Nov 18
1184,Xenoblade Chronicles 2: Torna ~ The Golden Country,NS,Nintendo  ,Monolith Soft  ,N/A  ,7.5  ,N/A  ,N/A,0.16m,0.08m,0.05m,0.02m,0.01m,21st Sep 18  ,26th Sep 18
1185,.hack//G.U. Vol.1//Rebirth,PS2,Namco Bandai  ,CyberConnect2  ,N/A  ,6.6  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,24th Oct 06  ,N/A
1186,Kingdom Hearts: Birth by Sleep - Final Mix,PSP,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,20th Jan 11  ,N/A
1187,Toriko: Gourmet Monsters!,3DS,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,13th Dec 12  ,06th Nov 18
1188,Rondo of Swords (US sales),DS,Atlus  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.16m,N/A,N/A,N/A,15th Apr 08  ,N/A
1189,Lufia: Curse of the Sinistrals,DS,Natsume  ,Neverland Company  ,N/A  ,7.8  ,N/A  ,N/A,0.16m,0.11m,N/A,0.03m,0.01m,12th Oct 10  ,N/A
1190,Icewind Dale,PC,Interplay  ,Black Isle Studios  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
1191,Tap Heroes,PC,Unknown  ,VaragtP  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Mar 19
1192,The Banner Saga 2,PC,Versus Evil  ,Stoic Studio  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,19th Apr 16  ,N/A
1193,Alchemyland,PC,Unknown  ,azimut team  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Mar 19
1194,Atelier Iris: Eternal Mana,PS2,NIS America  ,Gust  ,N/A  ,7.2  ,N/A  ,N/A,0.15m,0.08m,0.06m,N/A,0.02m,28th Jun 05  ,N/A
1195,Dragon Ball Z: Harukanaru Densetsu (JP sales),DS,Atari  ,Bec  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,0.00m,0.15m,N/A,05th Jun 07  ,N/A
1196,Z.H.P. Unlosing Ranger vs Darkdeath Evilman,PSP,NIS America  ,Nippon Ichi Software  ,8.0  ,8.0  ,N/A  ,N/A,0.15m,0.08m,N/A,0.06m,0.01m,26th Oct 10  ,N/A
1197,Digimon World 4,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.08m,0.06m,N/A,0.02m,02nd Jun 05  ,N/A
1198,Oreshika: Tainted Bloodlines,PSV,Sony Computer Entertainment  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,03rd Mar 15  ,16th Sep 18
1199,Kingdom of Paradise,PSP,Sony Computer Entertainment  ,Climax Entertainment  ,N/A  ,7.0  ,N/A  ,N/A,0.15m,0.14m,0.00m,N/A,0.02m,15th Nov 05  ,N/A
1200,Shin Megami Tensei: Strange Journey,DS,Atlus  ,Atlus Co.  ,7.5  ,8.0  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,23rd Mar 10  ,N/A
1201,Rogue Port - Red Nightmare,PC,Sunight Games  ,Sunight Games  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,07th May 16  ,21st Apr 19
1202,Rudra no Hihou,SNES,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,05th Apr 96  ,N/A
1203,Tempest: Pirate Action RPG,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Mar 19
1204,Citadel: Forged with Fire,PC,Unknown  ,Blue Isle Studios  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Mar 19
1205,Final Fantasy XI: Vana'diel Collection 2008,X360,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.13m,0.00m,0.01m,0.01m,20th Nov 07  ,N/A
1206,Wasteland 2,PS4,Deep Silver  ,InXile Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.10m,N/A,0.03m,0.02m,13th Oct 15  ,N/A
1207,Atelier Sophie: The Alchemist of the Mysterious Book,PS4,Tecmo Koei  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.04m,0.03m,0.07m,0.01m,07th Jun 16  ,01st Jan 18
1208,Etrian Odyssey IV: Legends of the Titan,3DS,Atlus  ,Atlus Co.  ,N/A  ,8.2  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,26th Feb 13  ,17th Jan 18
1209,Labyrinth of Refrain: Coven of Dusk,All,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,18th Sep 18  ,09th Feb 21
1210,Moonlighter,NS,Merge Games  ,Digital Sun  ,7.0  ,8.3  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,09th Nov 18  ,22nd Feb 19
1211,Nights of Azure,All,Koei Tecmo  ,Gust  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,29th Mar 16  ,07th Feb 21
1212,Pool of Radiance: Ruins of Myth Drannor,PC,Ubisoft  ,Stormfront Studios  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,28th Sep 01  ,N/A
1213,Shin Megami Tensei: Devil Survivor,DS,Atlus  ,Atlus Co.  ,N/A  ,8.4  ,8.8  ,0.15m,N/A,N/A,N/A,N/A,N/A,23rd Jun 09  ,N/A
1214,Tales of the Abyss,3DS,Namco Bandai  ,Namco Tales Studio  ,7.2  ,7.3  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,14th Feb 12  ,N/A
1215,White Knight Chronicles: Origins,PSP,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,0.04m,0.09m,0.02m,10th Jun 11  ,17th Sep 18
1216,Fight The Dragon,PC,Unknown  ,3 Sprockets  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Mar 19
1217,Ys: The Oath in Felghana,PSP,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,8.2  ,N/A  ,N/A,0.15m,0.09m,N/A,0.04m,0.01m,02nd Nov 10  ,N/A
1218,Phantasy Star Online Episode I & II,XB,Sega  ,Sonic Team  ,N/A  ,8.2  ,N/A  ,N/A,0.15m,0.11m,0.03m,N/A,0.01m,15th Apr 03  ,N/A
1219,Record of Agarest War 2,PS3,Aksys Games  ,Compile Heart  ,5.0  ,N/A  ,N/A  ,N/A,0.15m,0.09m,N/A,0.04m,0.01m,26th Jun 12  ,N/A
1220,Tamagotchi no Narikiri Channel,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,05th Nov 09  ,N/A
1221,The Wizard of Oz: Beyond The Yellow Brick Road,DS,Xseed Games  ,Media.Vision  ,N/A  ,6.4  ,N/A  ,N/A,0.15m,0.13m,N/A,0.00m,0.01m,29th Sep 09  ,N/A
1222,Battle Chasers: Nightwar,PC,THQ Nordic  ,Airship Syndicate  ,N/A  ,N/A  ,N/A  ,0.15m,N/A,N/A,N/A,N/A,N/A,03rd Oct 17  ,22nd Sep 18
1223,Devil Summoner: Soul Hackers,PS,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.14m,0.01m,08th Apr 99  ,N/A
1224,Black * Rock Shooter: The Game,PSP,Unknown  ,imageepoch Inc.  ,6.1  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,31st Dec 20  ,N/A
1225,Boktai: The Sun is in Your Hand,GBA,Konami  ,Kojima Productions  ,N/A  ,7.8  ,N/A  ,N/A,0.15m,0.10m,0.04m,N/A,0.00m,16th Sep 03  ,N/A
1226,Super Robot Wars V,PS4,Namco Bandai Games  ,B.B. Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,23rd Feb 17  ,30th Jun 18
1227,Wizardry VII: Gadeia no Houshu,PS,Sony Computer Entertainment  ,Locus  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.14m,0.01m,13th Oct 95  ,N/A
1228,Tamagotchi no Appare! Niji Venture,DS,Namco Bandai  ,Jupiter Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,29th Mar 07  ,N/A
1229,Adventures to Go!,PSP,Natsume  ,Global A Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.11m,N/A,0.01m,0.02m,27th Oct 09  ,N/A
1230,Shadow Hearts: From The New World,PS2,Xseed Games  ,Nautilus  ,N/A  ,7.6  ,N/A  ,N/A,0.14m,0.07m,0.06m,N/A,0.02m,07th Mar 06  ,N/A
1231,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,Game Arts  ,Game Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,0.00m,22nd Dec 94  ,N/A
1232,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PS4,Tecmo Koei  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.07m,N/A,0.06m,0.02m,26th Sep 17  ,02nd Jul 18
1233,Class of Heroes,PSP,Atlus  ,ZeroDiv  ,N/A  ,5.4  ,N/A  ,N/A,0.14m,0.06m,N/A,0.08m,0.01m,09th Jun 09  ,N/A
1234,Cyberdimension Neptunia: 4 Goddesses Online,PS4,Idea Factory International  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.06m,N/A,0.07m,0.01m,10th Oct 17  ,04th Jul 18
1235,Gungnir,PSP,Atlus  ,Sting  ,5.3  ,7.4  ,N/A  ,N/A,0.14m,0.08m,N/A,0.04m,0.02m,12th Jun 12  ,17th Jan 18
1236,Wild ARMs 4,PS2,Xseed Games  ,Media.Vision  ,N/A  ,6.6  ,N/A  ,N/A,0.14m,0.07m,0.06m,N/A,0.02m,10th Jan 06  ,N/A
1237,Grand Kingdom,PS4,NIS America  ,Monochrome Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.08m,N/A,0.04m,0.02m,28th Jun 16  ,03rd Jul 18
1238,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,Atlus  ,Monolith Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,28th Apr 09  ,N/A
1239,Hexyz Force,PSP,Atlus  ,Sting  ,5.5  ,6.7  ,N/A  ,N/A,0.14m,0.07m,N/A,0.06m,0.01m,25th May 10  ,N/A
1240,Phantom Brave,PS2,NIS America  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.07m,0.05m,N/A,0.02m,31st Aug 04  ,N/A
1241,Etrian Odyssey 2 Untold: Knight of Fafnir,3DS,Atlus  ,Atlus  ,N/A  ,8.0  ,6.0  ,N/A,0.14m,0.09m,0.02m,N/A,0.03m,04th Aug 15  ,30th Jan 18
1242,.hack//Link,PSP,Namco Bandai  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,04th Mar 10  ,N/A
1243,Tales of Destiny: Director's Cut,PS2,Namco Bandai  ,Namco Tales Studio  ,N/A  ,N/A  ,N/A  ,0.14m,N/A,N/A,N/A,N/A,N/A,31st Jan 08  ,N/A
1244,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,Namco Bandai  ,MiCROViSion Inc. / Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.03m,N/A,0.11m,N/A,20th Jun 06  ,N/A
1245,Shining Resonance,PS3,Sega  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,11th Dec 14  ,15th Sep 18
1246,Shining Wind,PS2,Sega  ,Amusement Vision  ,N/A  ,N/A  ,N/A  ,0.14m,N/A,N/A,N/A,N/A,N/A,17th May 07  ,N/A
1247,Soukaigi,PS,Square  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.13m,0.01m,28th May 98  ,N/A
1248,Shonen Jump's Shaman King: Master of Spirits,GBA,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.10m,0.04m,N/A,0.00m,09th Nov 04  ,N/A
1249,The Chosen RPG,PC,Unknown  ,Little Big Lee  ,N/A  ,N/A  ,N/A  ,0.14m,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Mar 19
1250,Yu-Gi-Oh! Monster Capture GB,GB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,13th Apr 00  ,N/A
1251,Hero's Saga Laevatein Tactics,DS,Aksys Games  ,GungHo  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.13m,N/A,0.00m,0.01m,13th Oct 09  ,N/A
1252,South Park: The Fractured But Whole,NS,Ubisoft  ,Ubisoft San Francisco  ,N/A  ,9.5  ,9.5  ,N/A,0.14m,0.08m,0.05m,N/A,0.01m,24th Apr 18  ,06th Apr 18
1253,Risen 2: Dark Waters,X360,Deep Silver  ,Piranha Bytes  ,N/A  ,5.5  ,N/A  ,N/A,0.14m,0.05m,0.08m,N/A,0.01m,31st Jul 12  ,03rd Jan 18
