position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2037,ACA NEOGEO GAROU: MARK OF THE WOLVES,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 17  ,02nd Apr 18
2038,ACA NEOGEO KARNOV'S REVENGE,NS,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 17  ,02nd Apr 18
2039,ACA NEOGEO KARNOV'S REVENGE,PS4,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17  ,03rd Apr 18
2040,ACA NEOGEO KARNOV'S REVENGE,XOne,Hamster Corporation  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 17  ,02nd Apr 18
2041,ACA NEOGEO REAL BOUT FATAL FURY,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 18  ,28th Mar 18
2042,ACA NEOGEO REAL BOUT FATAL FURY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 17  ,03rd Apr 18
2043,ACA NEOGEO REAL BOUT FATAL FURY,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 17  ,29th Mar 18
2044,ACA NEOGEO REAL BOUT FATAL FURY 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 18  ,01st Apr 18
2045,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17  ,04th Apr 18
2046,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 18  ,29th Mar 18
2047,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18  ,05th Aug 18
2048,ACA NEOGEO SAMURAI SHODOWN,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 17  ,04th Apr 18
2049,ACA NEOGEO SAMURAI SHODOWN,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 16  ,30th Mar 18
2050,ACA NEOGEO SAMURAI SHODOWN,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 17  ,04th Apr 18
2051,ACA NEOGEO SAMURAI SHODOWN II,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 17  ,04th Apr 18
2052,ACA NEOGEO SAMURAI SHODOWN II,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 17  ,30th Mar 18
2053,ACA NEOGEO SAMURAI SHODOWN II,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18  ,28th Mar 18
2054,ACA NEOGEO SAMURAI SHODOWN III,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18  ,05th Aug 18
2055,ACA NEOGEO SAMURAI SHODOWN III,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18  ,03rd Apr 18
2056,ACA NEOGEO SAMURAI SHODOWN III,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 18  ,05th Aug 18
2057,ACA NEOGEO SAMURAI SHODOWN IV,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 18  ,05th Aug 18
2058,ACA NEOGEO SAMURAI SHODOWN IV,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18  ,05th Aug 18
2059,ACA NEOGEO SAMURAI SHODOWN IV,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 17  ,04th Apr 18
2060,ACA NEOGEO SAMURAI SHODOWN V,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 18  ,05th Aug 18
2061,ACA NEOGEO SAMURAI SHODOWN V,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 18  ,05th Aug 18
2062,ACA NEOGEO THE KING OF FIGHTERS '94,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 17  ,02nd Apr 18
2063,ACA NEOGEO THE KING OF FIGHTERS '94,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 17  ,02nd Apr 18
2064,ACA NEOGEO THE KING OF FIGHTERS '94,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 16  ,29th Mar 18
2065,ACA NEOGEO THE KING OF FIGHTERS '95,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 17  ,29th Mar 18
2066,ACA NEOGEO THE KING OF FIGHTERS '95,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 17  ,02nd Apr 18
2067,ACA NEOGEO THE KING OF FIGHTERS '95,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 17  ,02nd Apr 18
2068,ACA NEOGEO THE KING OF FIGHTERS '96,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 17  ,02nd Apr 18
2069,ACA NEOGEO THE KING OF FIGHTERS '96,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 17  ,29th Mar 18
2070,ACA NEOGEO THE KING OF FIGHTERS '96,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 17  ,02nd Apr 18
2071,ACA NEOGEO THE KING OF FIGHTERS '97,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 17  ,29th Mar 18
2072,ACA NEOGEO THE KING OF FIGHTERS '97,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 18  ,05th Aug 18
2073,ACA NEOGEO THE KING OF FIGHTERS '97,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 17  ,02nd Apr 18
2074,ACA NEOGEO THE KING OF FIGHTERS '98,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 18  ,29th Mar 18
2075,ACA NEOGEO THE KING OF FIGHTERS '98,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 18  ,03rd Apr 18
2076,ACA NEOGEO THE KING OF FIGHTERS '98,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 17  ,03rd Apr 18
2077,ACA NEOGEO THE KING OF FIGHTERS '99,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 17  ,04th Apr 18
2078,ACA NEOGEO THE KING OF FIGHTERS '99,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 18  ,05th Aug 18
2079,ACA NEOGEO THE KING OF FIGHTERS 2000,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 18  ,05th Aug 18
2080,ACA NEOGEO THE KING OF FIGHTERS 2000,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 17  ,04th Apr 18
2081,ACA NEOGEO THE LAST BLADE,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 17  ,03rd Apr 18
2082,ACA NEOGEO THE LAST BLADE,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 17  ,03rd Apr 18
2083,ACA NEOGEO THE LAST BLADE,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 17  ,28th Mar 18
2084,ACA NEOGEO THE LAST BLADE 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 18  ,01st Apr 18
2085,ACA NEOGEO THE LAST BLADE 2,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 18  ,05th Aug 18
2086,ACA NEOGEO THE LAST BLADE 2,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 18  ,05th Aug 18
2087,ACA NEOGEO WAKU WAKU 7,NS,Hamster Corporation  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 17  ,01st Apr 18
2088,ACA NEOGEO WAKU WAKU 7,XOne,Hamster Corporation  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 17  ,01st Apr 18
2089,ACA NEOGEO WORLD HEROES,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 18  ,01st Apr 18
2090,ACA NEOGEO WORLD HEROES,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 17  ,01st Apr 18
2091,ACA NEOGEO WORLD HEROES,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 17  ,01st Apr 18
2092,ACA NEOGEO WORLD HEROES 2,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 18  ,28th Mar 18
2093,ACA NEOGEO WORLD HEROES 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 17  ,01st Apr 18
2094,ACA NEOGEO WORLD HEROES 2,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 17  ,29th Mar 18
2095,ACA NEOGEO WORLD HEROES 2 JET,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 18  ,28th Mar 18
2096,ACA NEOGEO WORLD HEROES 2 JET,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 18  ,28th Mar 18
2097,ACA NEOGEO WORLD HEROES 2 JET,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 17  ,01st Apr 18
2098,ACA NEOGEO WORLD HEROES PERFECT,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 17  ,04th Apr 18
2099,Arcade Archives: Double Dragon,NS,Taito Corporation  ,Technos Japan Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 18  ,04th Feb 18
2100,Blade Arcus Rebellion from Shining,NS,Sega  ,Studio Saizensen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 19  ,24th Feb 19
2101,Blade Arcus Rebellion from Shining,PS4,Sega  ,Studio Saizensen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 19  ,24th Feb 19
2102,BlazBlue: Central Fiction,PC,"H2 Interactive Co., Ltd.  ",Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 17  ,25th Jan 19
2103,BlazBlue: Central Fiction,NS,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 19  ,25th Jan 19
2104,BlazBlue: Cross Tag Battle,PC,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 18  ,08th Apr 19
2105,Boreal Blade,PC,Unknown  ,Frozenbyte  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Aug 19
2106,Boreal Blade,NS,Unknown  ,Frozenbyte  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Aug 19
2107,Bounty Battle,PS4,Unknown  ,DarkScreen Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Sep 20
2108,Bounty Battle,XOne,Unknown  ,DarkScreen Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Sep 20
2109,Bounty Battle,PC,Unknown  ,DarkScreen Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Sep 20
2110,Bounty Battle,NS,Unknown  ,DarkScreen Games  ,5.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Sep 20
2111,Brawlhalla,PC,Unknown  ,Blue Mammoth Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Mar 19
2112,Brawlout,PS4,Unknown  ,Angry Mob Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Feb 18
2113,Brawlout,XOne,Unknown  ,Angry Mob Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Feb 18
2114,Brawlout,PC,Unknown  ,Angry Mob Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Feb 18
2115,Breakers Collection,PS5,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2116,Breakers Collection,XOne,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2117,Breakers Collection,XS,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2118,Breakers Collection,NS,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2119,Breakers Collection,PC,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2120,Breakers Collection,PS4,Unknown  ,QUByte Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Apr 23
2121,Capcom Beat 'Em Up Bundle,PC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 18  ,19th Dec 18
2122,Capcom Beat 'Em Up Bundle,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 18  ,19th Dec 18
2123,Capcom Fighting Collection,PC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 22  ,27th Apr 22
2124,Capcom Fighting Collection,PS4,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 22  ,27th Apr 22
2125,Capcom Fighting Collection,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 22  ,27th Apr 22
2126,Capcom Fighting Collection,NS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 22  ,27th Apr 22
2127,Cobra Kai: The Karate Kid Saga Continues,NS,GameMill Entertainment  ,GameMill Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 20  ,24th Sep 20
2128,Cobra Kai: The Karate Kid Saga Continues,PS4,GameMill Entertainment  ,GameMill Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 20  ,31st Jan 21
2129,Cobra Kai: The Karate Kid Saga Continues,XOne,GameMill Entertainment  ,GameMill Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 20  ,31st Jan 21
2130,Cobra Kai: The Karate Kid Saga Continues,PC,GameMill Entertainment  ,GameMill Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jan 21  ,31st Jan 21
2131,Creed:  Rise to Glory,OR,Unknown  ,Survios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,15th Mar 22
2132,Dead or Alive 5 Ultimate,X360,Tecmo Koei  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 13  ,20th Nov 18
2133,Dead or Alive 5 Ultimate,PS3,Tecmo Koei  ,Team Ninja  ,7.8  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 13  ,20th Nov 18
2134,Dead or Alive 6,PC,Koei Tecmo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 19  ,21st Mar 19
2135,Dead or Alive 6,PS4,Koei Tecmo  ,Team Ninja  ,8.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 19  ,21st Mar 19
2136,Dead or Alive 6,XOne,Koei Tecmo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 19  ,21st Mar 19
2137,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PC,Unknown  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Dec 21
2138,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PS4,Unknown  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Dec 21
2139,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,PS5,Unknown  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Dec 21
2140,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,XOne,Unknown  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Dec 21
2141,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,XS,Unknown  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Dec 21
2142,Digital Champ Battle Boxing,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
2143,DNF Duel,PC,Unknown  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Sep 22
2144,DNF Duel,PS4,Unknown  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Sep 22
2145,DNF Duel,PS5,Unknown  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Sep 22
2146,Double Dragon 4,NS,Arc System Works  ,InterOne  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 17  ,11th Mar 18
2147,Drawfighters,PS4,Unknown  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Jan 19
2148,EA Sports UFC 4,PS4,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 20  ,14th Jul 20
2149,EA Sports UFC 4,XOne,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 20  ,14th Jul 20
2150,Fantasy Strike,NS,Sirlin Games  ,Sirlin Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 18  ,23rd Mar 18
2151,Fighting EX Layer,PS4,Arika  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 18  ,09th Oct 18
2152,Fighting EX Layer,PC,Unknown  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Mar 19
2153,Fighting Illusion K-1 Grand Prix 2000,PS,Xing Entertainment  ,Daft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 00  ,12th Aug 20
2154,Fighting Illusion V: K-1 Grand Prix '99,PS,Xing Entertainment  ,Daft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 20  ,12th Aug 20
2155,Fire Pro Wrestling World,PC,Spike Chunsoft  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 17  ,29th Mar 18
2156,Flying Warriors,WiiU,Unknown  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
2157,Gang Beasts,PC,Double Fine Presents  ,Boneloaf  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Dec 17  ,21st Jan 18
2158,GigaBash,PS5,Unknown  ,Passion Republic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Nov 22
2159,GigaBash,PC,Unknown  ,Passion Republic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Nov 22
2160,GigaBash,PS4,Unknown  ,Passion Republic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Nov 22
2161,Granblue Fantasy: Versus,PC,Unknown  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jan 21
2162,Guilty Gear -Strive-,PS5,Unknown  ,Arc System Works  ,8.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Mar 21
2163,Guilty Gear -Strive-,PS4,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,24th Nov 19
2164,Guilty Gear -Strive-,PC,Unknown  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Mar 21
2165,Guilty Gear 20th Anniversary Pack,NS,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 19  ,22nd Mar 19
2166,Guilty Gear 2: Overture,PC,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 16  ,21st Apr 19
2167,Guilty Gear XX Accent Core Plus R,PC,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 15  ,21st Apr 19
2168,Guilty Gear XX Accent Core Plus R,NS,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 19  ,14th May 19
2169,Hard Blow,PS,Unknown  ,Electronic Arts Victor  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Oct 20
2170,Injustice 2: Legendary Edition,PC,Unknown  ,NetherRealm Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Aug 22
2171,Injustice 2: Legendary Edition,PS4,Unknown  ,NetherRealm Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,29th Aug 22
