position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2569,Delta Force: Xtreme,PC,NovaLogic  ,NovaLogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 05  ,N/A
2570,Delta Force: Xtreme 2,PC,NovaLogic  ,NovaLogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 09  ,N/A
2571,Demolition Man,3DO,Virgin Interactive  ,Virgin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2572,Descent,PC,Interplay  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 95  ,N/A
2573,Descent,WW,Unknown  ,G1M2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2574,Descent 3 / Descent 3: Mercenary,PC,Virgin Interactive  ,Outrage Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 01  ,N/A
2575,Descent 3: Mercenary,PC,Interplay  ,Outrage Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 00  ,N/A
2576,Descent I and II: The Definitive Collection,PC,Interplay  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2577,Descent II,PC,Illusion Softworks  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 96  ,N/A
2578,Descent II: The Infinite Abyss,PC,Interplay  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 96  ,N/A
2579,Descent II: The Vertigo Series,PC,Interplay  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2580,Descent: FreeSpace - Battle Pack,PC,Interplay  ,Volition Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
2581,Descent: FreeSpace - Silent Threat,PC,Interplay  ,Volition Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 98  ,N/A
2582,Descent: FreeSpace - The Great War,PC,Interplay  ,Volition Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 98  ,N/A
2583,Descent: Levels of the World,PC,Interplay  ,Parallax Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2584,Desert Falcon,7800,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87  ,N/A
2585,DESTRUCTION TANK,XBL,Microsoft  ,cs kid amc 360  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 09  ,N/A
2586,Detana!! TwinBee,VC,Hudson Soft  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 09  ,N/A
2587,Detana!! TwinBee,PCE,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 92  ,N/A
2588,Detana!! TwinBee,PSN,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 10  ,N/A
2589,Devastation,PC,ARUSH Entertainment  ,Digitalo Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 03  ,N/A
2590,Devil Blood,XBL,Unknown  ,thelostone  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2591,Dezaemon,NES,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 91  ,N/A
2592,Dezaemon 2,SAT,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 97  ,N/A
2593,Dezaemon 3D,N64,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 98  ,N/A
2594,Dezaemon Plus,PSN,Sony Computer Entertainment  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 10  ,N/A
2595,Dezaemon Plus,PS,Athena  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 96  ,N/A
2596,Diatomic,WW,Grendel Games  ,Grendel Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 09  ,N/A
2597,Die Hard Trilogy,SAT,Fox Interactive  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 97  ,N/A
2598,Die Hard Trilogy,PC,Fox Interactive  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2599,Die Hard: Vendetta,XB,NDA Productions  ,Bits Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 03  ,N/A
2600,Die Hard: Vendetta,PS2,NDA Productions  ,Bits Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 03  ,N/A
2601,Dino D-Day,PC,Unknown  ,800 North and Digital Ranch  ,N/A  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 11  ,N/A
2602,Dino Strike,Wii,Zoo Games  ,Zoo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 11  ,N/A
2603,Dinosaurs for Hire,GEN,Sega  ,Malibu Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2604,Disney's Atlantis: The Lost Empire - The Search for the Journal,PC,Unknown  ,Zombie  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2605,Disney's Chicken Little: Ace in Action,PS2,Buena Vista  ,Avalanche Software  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 06  ,N/A
2606,Disney's TaleSpin,GB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92  ,N/A
2607,Disney's TaleSpin,NES,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2608,Division Omega,XBL,Microsoft  ,Murkaeus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 09  ,N/A
2609,DoDonPachi,PS,SPS  ,"SPS Co.,Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 98  ,N/A
2610,DoDonPachi,SAT,Atlus  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 97  ,N/A
2611,DoDonPachi Dai-Oujou,PS2,Arika  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 03  ,N/A
2612,DoDonPachi Daifukkatsu: Black Label,XBL,Cave  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 11  ,N/A
2613,DonPachi,PS,SPS  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 96  ,N/A
2614,DonPachi,SAT,Atlus  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 96  ,N/A
2615,DonPachi,PSN,Hamster Corporation  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th May 10  ,N/A
2616,Doom,SNES,Williams Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 96  ,N/A
2617,Doom,3DO,Art Data Interactive  ,"Logicware, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2618,Doom,AJ,Atari  ,id Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2619,Doom,XBL,Activision  ,Nerve Software  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 06  ,N/A
2620,Doom,SAT,GT Interactive  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 97  ,N/A
2621,Doom 3: Resurrection of Evil,PC,Activision  ,Nerve Software  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 05  ,N/A
2622,Doom II,XBL,Bethesda Softworks  ,Nerve Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 10  ,N/A
2623,Dot Error,XBL,Microsoft  ,rece  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 09  ,N/A
2624,Double Hawk,MS,Sega  ,OperaHouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2625,Double Strike,NES,American Video Entertainment  ,sachen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2626,DoveZ: The Second Wave,PC,Xing Entertainment  ,Xing Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 05  ,N/A
2627,Download,PCE,NEC Avenue  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 90  ,N/A
2628,Download 2,PCE,NEC Avenue  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 91  ,N/A
2629,Doxan,PC,IncaGold  ,Z-Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 08  ,N/A
2630,Dragon Blaze,PS2,505 Games  ,Psikyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 06  ,N/A
2631,Dragon Drive: D-Masters Shot,GC,Bandai  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 03  ,N/A
2632,Dragon Saber,PCE,Namco  ,Now Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 91  ,N/A
2633,Dragon Saber,VC,Namco Bandai  ,Now Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 08  ,N/A
2634,Dragon Saber (Arcade),VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 09  ,N/A
2635,Dragon Spirit,PCE,NEC  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
2636,Dragon Spirit,VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 07  ,N/A
2637,Dragon Spirit (Arcade),VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 09  ,N/A
2638,Dragon Spirit: The New Legend,NES,Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 90  ,N/A
2639,Drake of the 99 Dragons,PC,Majesco  ,Idol FX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 03  ,N/A
2640,Drawn to Death,PS4,Sony Interactive Entertainment  ,The Bartlet Jones Supernatural Detective Agency  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 17  ,17th Sep 18
2641,Dreamkiller,X360,Unknown  ,Mindware Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2642,Dreamkiller,PC,Aspyr  ,Mindware Studios  ,4.0  ,4.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 09  ,N/A
2643,Dropzone,GG,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2644,Dropzone,NES,Mindscape  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2645,Dropzone,GB,Mindscape  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2646,Dropzone (GBC),GB,Acclaim Entertainment  ,Awesome Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
2647,Drug Wars,3DO,American Laser Games  ,"American Laser Games, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2648,Drumskulls,XBL,Unknown  ,Drumskull Games Inc  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2649,Duael Invaders,PSN,Laughing Jackal  ,Laughing Jackal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 11  ,N/A
2650,Dudebro: My Shit is Fucked Up So I Got to Shoot/Slice You II - It's Straight-Up Dawg Time,PC,Unknown  ,Members of NeoGAF  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2651,Duel: The Art of Combat,XBL,Microsoft  ,AwesomeGamesStudio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 09  ,N/A
2652,Duke - Caribbean: Life's a Beach,PC,WizardWorks  ,Sunstorm Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2653,Duke Assault,PC,Unknown  ,WizardWorks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2654,Duke Nuclear Winter,PC,WizardWorks  ,Simply Silly Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 97  ,N/A
2655,Duke Nukem,PC,Apogee  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 91  ,N/A
2656,Duke Nukem 3D,GEN,Tec Toy  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
2657,Duke Nukem 3D,XBL,3D Realms  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 08  ,N/A
2658,Duke Nukem 3D,PC,GT Interactive  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 96  ,N/A
2659,Duke Nukem 3D,SAT,Sega  ,Lobotomy Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2660,Duke Nukem 3D: 20th Anniversary World Tour,PC,Gearbox Software  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 16  ,N/A
2661,Duke Nukem 3D: Atomic Edition,PC,GT Interactive  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
2662,Duke Nukem 3D: Kill-A-Ton Collection,PC,GT Interactive  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2663,Duke Nukem 3D: Plutonium Pak,PC,3D Realms  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2664,Duke Nukem II,PC,Apogee  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 93  ,N/A
2665,Duke Nukem Trilogy: Chain Reaction,PSP,Unknown  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2666,Duke Nukem Trilogy: Chain Reaction,DS,Unknown  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2667,Duke Nukem Trilogy: Proving Ground,PSP,Unknown  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2668,Duke Nukem Trilogy: Proving Ground,DS,Unknown  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2669,Duke Nukem: Manhattan Project,PC,ARUSH Entertainment  ,Sunstorm Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 02  ,N/A
2670,Duke Nukem: Manhattan Project,XBL,Microsoft  ,3D Realms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 10  ,N/A
2671,Duologue,XBL,Microsoft  ,Funavision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 09  ,N/A
2672,DUST 514,PSV,Unknown  ,CCP  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2673,DUST 514,PS3,Unknown  ,CCP  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 13  ,N/A
2674,DUX,DC,HuCast  ,HUCAST.net/KonTechs Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 09  ,N/A
2675,E4 - Every Extend Extra Extreme,XBL,Q Entertainment  ,Cyclone Zero  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 07  ,N/A
2676,Earth Defense,GEN,Realtec  ,AV Artisan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2677,Earth Defense Force,VC,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 10  ,N/A
2678,Earth Defense Force,SNES,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,8.5  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2679,Earthshield,PSN,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 10  ,N/A
2680,Echoes+,XBL,Microsoft  ,Binary Zoo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 09  ,N/A
2681,Ecks vs. Sever,GBA,BAM! Entertainment  ,Crawfish Interactive  ,N/A  ,7.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 01  ,N/A
2682,Eco Shooter: Plant 530,WW,Nintendo  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 09  ,N/A
2683,Einhänder,PSN,Square Enix  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 08  ,N/A
2684,Elemental Master,GEN,Renovation  ,"TechnoSoft Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2685,Eliminate Down,GEN,Soft Vision International  ,Aprinet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 93  ,N/A
2686,Empire: Alpha Complex,PSN,Unknown  ,Chair Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2687,Empire: Alpha Complex,PC,Unknown  ,Chair Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2688,Empire: Alpha Complex,XBL,Unknown  ,Chair Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2689,Endless Swarm,XBL,Microsoft  ,Altered Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 08  ,N/A
2690,Enter the Gungeon,Linux,Devolver Digital  ,Dodge Roll  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2691,Enter the Gungeon,PS4,Devolver Digital  ,Dodge Roll  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 16  ,N/A
2692,Enter the Gungeon,OSX,Devolver Digital  ,Dodge Roll  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2693,Escape from Monster Manor,3DO,Electronic Arts  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2694,Espgaluda,PS2,Arika  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 04  ,N/A
2695,Eureka 7 V.1: New Wave,PSP,Unknown  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2696,EVE: Valkyrie,PC,CCP  ,CCP  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 16  ,N/A
2697,Every Extend,PC,Omega  ,Omega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 04  ,N/A
2698,Everyday Shooter,PC,Queasy Games  ,Queasy Games  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 08  ,N/A
2699,Everyday Shooter,PSN,Sony Computer Entertainment  ,Queasy Games  ,7.7  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 07  ,N/A
2700,Everyday Shooter (PSP),PSN,Sony Computer Entertainment  ,Queasy Games  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 08  ,N/A
2701,Exector,PS,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 95  ,N/A
2702,Exed Exes,NES,Tokuma Shoten  ,Micronics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 85  ,N/A
2703,Exed Exes (Arcade),VC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11  ,N/A
2704,Exerion,VC,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 07  ,N/A
2705,Exerion,NES,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 85  ,N/A
2706,Exisled,XBL,Microsoft  ,L0STlogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 08  ,N/A
2707,Exodus from the Earth,PC,Strategy First  ,Parallax Arts Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 08  ,N/A
2708,Explosionade,XBL,Mommy's Best Games  ,Mommy's Best Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 10  ,01st Oct 18
2709,Extreme Ghostbusters: The Ultimate Invasion,PS,LSP Games  ,Similis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 04  ,N/A
2710,Extreme Paintbrawl,PC,Head Games  ,Creative Carnage  ,N/A  ,1.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 98  ,N/A
2711,F.E.A.R. 2: Reborn,PC,Warner Bros. Interactive  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09  ,N/A
2712,F.E.A.R. 2: Reborn,PSN,Warner Bros. Interactive  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09  ,N/A
2713,F.E.A.R. 2: Reborn,XBL,Warner Bros. Interactive  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09  ,N/A
2714,F.E.A.R. Extraction Point,PC,Sierra Entertainment  ,TimeGate Studios / Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 06  ,N/A
2715,F.E.A.R. Platinum Collection,PC,Sierra Entertainment  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 07  ,N/A
2716,Face Raiders,3DS,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 11  ,N/A
2717,Faceball 2000,GB,Bullet Proof Software  ,Xanth Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91  ,N/A
2718,Fallen Earth,PC,Icarus Games  ,"Fallen Earth, LLC  ",N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 09  ,N/A
2719,Fantasy Zone,NES,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 87  ,N/A
2720,Fantasy Zone,PCE,NEC  ,Bits Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
2721,Fantasy Zone,VC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 08  ,N/A
