position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
736,Overcooked Special Edition,NS,Team 17  ,Ghost Town Games  ,N/A  ,8.4  ,N/A  ,N/A,0.11m,0.08m,0.01m,N/A,0.01m,13th Feb 18  ,08th Jan 18
737,Dawn of Discovery,DS,Ubisoft  ,Sunflowers Interactive  ,N/A  ,7.9  ,N/A  ,N/A,0.11m,0.07m,0.03m,N/A,0.01m,23rd Jun 09  ,N/A
738,Flight Control HD,PC,Firemint  ,Firemint  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,18th Nov 10  ,N/A
739,Animal Planet: Vet Life,DS,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.10m,0.00m,N/A,0.01m,22nd Sep 09  ,N/A
740,Football Manager 2019,PC,Sega  ,Sports Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,N/A,0.10m,N/A,0.01m,02nd Nov 18  ,11th Sep 18
741,"Cook, Serve, Delicious! 2!!",PC,Vertigo Gaming Inc.  ,Vertigo Gaming Inc.  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,14th Sep 17  ,04th Apr 19
742,TransOcean: The Shipping Company,PC,Astragon  ,Deck13 Hamburg  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,23rd Sep 14  ,03rd Apr 19
743,My Boyfriend,DS,THQ  ,exozet games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.10m,N/A,N/A,0.01m,14th Sep 09  ,N/A
744,Kirarin * Revolution: Kira Kira Idol Audition,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,N/A,N/A,0.11m,N/A,10th Aug 06  ,N/A
745,Paws & Claws: Pet Resort,Wii,THQ  ,ValuSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.10m,N/A,N/A,0.01m,05th Jan 09  ,N/A
746,Depth Hunter 2: Deep Dive,PC,Biart Design Studio  ,BiArt  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,20th Aug 14  ,01st Apr 19
747,SimAirport,PC,LVGameDev LLC  ,LVGameDev LLC  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,07th Mar 17  ,01st Apr 19
748,Petz Fashion: Dogz & Catz,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.10m,N/A,N/A,0.01m,09th Jun 09  ,N/A
749,Trauma Center: Under the Knife 2,DS,Atlus  ,Atlus Co.  ,N/A  ,8.2  ,N/A  ,N/A,0.11m,0.10m,N/A,N/A,0.01m,02nd Jul 08  ,N/A
750,Cities XXL,PC,Focus Home Interactive  ,Focus Home Interactive  ,N/A  ,N/A  ,N/A  ,0.11m,N/A,N/A,N/A,N/A,N/A,05th Feb 15  ,22nd Sep 18
751,SimCity 2000,GBA,"Destination Software, Inc  ",Full-Fat  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.03m,N/A,0.00m,13th Nov 03  ,N/A
752,Dreamer Series: Top Model,DS,DreamCatcher Interactive  ,DreamCatcher Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.10m,N/A,N/A,0.01m,28th Sep 09  ,N/A
753,Slime Rancher,PS4,Skybound Games  ,Monomi Park  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,N/A,N/A,0.02m,04th Sep 18  ,07th Aug 18
754,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,13th Dec 07  ,N/A
755,Monster Prom,PC,Those Awesome Guys  ,Beautiful Glitch  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,27th Apr 18  ,01st Apr 19
756,Stardew Valley,PS4,505 Games  ,ConcernedApe  ,N/A  ,8.8  ,N/A  ,N/A,0.10m,0.04m,0.04m,N/A,0.02m,11th Apr 17  ,11th Feb 19
757,Dropship: United Peace Force,PS2,BAM! Entertainment  ,Psygnosis Camden Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.05m,0.04m,N/A,0.01m,29th May 02  ,N/A
758,Everything,PC,Double Fine Presents  ,David OReilly  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,21st Apr 17  ,27th Mar 19
759,Brooktown High: Senior Year,PSP,Konami  ,Backbone Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.09m,N/A,N/A,0.01m,22nd May 07  ,N/A
760,Top Gun: Combat Zones,GBA,Mastiff  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,01st Dec 04  ,N/A
761,America's Next Top Model,DS,Conspiracy Entertainment  ,Independent Arts Software  ,3.5  ,N/A  ,N/A  ,N/A,0.10m,0.10m,0.00m,N/A,0.01m,01st Jun 10  ,N/A
762,Bloop Reloaded,PC,Kiss  ,2SD  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,06th Feb 15  ,27th Mar 19
763,Kirarin * Revolution: Mezase! Idol Queen,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,12th Jul 07  ,N/A
764,SimAnimals Africa,DS,Electronic Arts  ,The Sims Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.01m,27th Oct 09  ,N/A
765,Zone of the Enders: The 2nd Runner MARS,PS4,Konami  ,Cygames  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.05m,0.01m,0.03m,0.01m,04th Sep 18  ,26th Sep 18
766,Help Wanted: 50 Wacky Jobs,Wii,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.06m,0.03m,N/A,0.01m,12th May 09  ,N/A
767,My Healthy Cooking Coach,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.09m,N/A,N/A,0.01m,23rd Jun 09  ,N/A
768,3D Tank Warfare Simulator Panzer Front,PS,Agetec  ,Enterbrain  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.06m,0.04m,N/A,0.01m,10th Sep 01  ,N/A
769,Kabushiki Baibai Trainer: Kabutore!,DS,Konami  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,14th Dec 06  ,N/A
770,Machi-Ing Maker 3 x Tousouchuu,PSP,D3 Publisher  ,"Indi Software Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,28th Jan 10  ,N/A
771,Surge Concerto: Ciel nosurge,PSV,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,26th Apr 12  ,24th Nov 18
772,Ace of Aces,All,Accolade  ,Distinctive Software  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,23rd Apr 22
773,Europa 1400: The Guild,PC,JoWood Productions  ,4HEAD Studios  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,18th Nov 02  ,N/A
774,Frontier: First Encounters,All,GameTek  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,01st Apr 95  ,19th Jan 21
775,MechWarrior,PC,Activision  ,Dynamix  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
776,PHM Pegasus,All,Electronic Arts  ,Lucasfilm Games  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,13th Jul 21
777,Potion Craft: The Alchemist Simulator,PC,TinyBuild Games  ,niceplay games  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,21st Sep 21  ,28th Sep 21
778,The Dam Busters,All,Accolade  ,Sydney Development  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,23rd Apr 22
779,Winning Post 9 2022,All,Koei Tecmo  ,Koei Tecmo Games  ,N/A  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,14th Apr 22  ,03rd Aug 22
780,Ghost in the Shell,PS,THQ  ,Exact  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.06m,0.04m,N/A,0.01m,31st Oct 97  ,N/A
781,Harvest Moon DS Cute (jp sales),DS,Natsume  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,25th Mar 08  ,N/A
782,Farming Simulator 2011,PC,Unknown  ,Giants Software  ,2.8  ,N/A  ,N/A  ,0.10m,N/A,N/A,N/A,N/A,N/A,29th Oct 10  ,N/A
783,Star Trek: Shattered Universe,PS2,TDK Mediactive  ,Starsphere Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.05m,0.04m,N/A,0.01m,13th Jan 04  ,N/A
784,Championship Pony,DS,"Destination Software, Inc  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.09m,N/A,N/A,0.01m,21st Mar 08  ,N/A
785,Petz Hamsterz Superstarz,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.09m,N/A,N/A,0.01m,17th Nov 09  ,N/A
786,Horse Life Adventures,DS,Valcon Games  ,NEKO Entertainment Yullaby  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.01m,N/A,0.01m,03rd Nov 09  ,N/A
787,Heatseeker,Wii,Codemasters  ,IR Gurus  ,N/A  ,5.5  ,N/A  ,N/A,0.10m,0.08m,0.00m,N/A,0.01m,01st May 07  ,N/A
788,Emergency 2012,PC,THQ  ,Quadriga Games  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.04m,0.05m,N/A,0.01m,05th Jan 11  ,N/A
789,Paws & Claws: Pet Vet,Wii,THQ  ,ValuSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.09m,N/A,N/A,0.01m,18th Aug 09  ,N/A
790,Hyperdimension Idol Neptunia PP,PSV,Namco Bandai Games  ,Idea Factory  ,5.0  ,N/A  ,N/A  ,N/A,0.10m,0.02m,0.02m,0.04m,0.01m,03rd Jun 14  ,22nd Jun 18
791,Steel Battalion,XB,Capcom  ,"Capcom Production Studio 4 / Nude Maker Co., Ltd.  ",N/A  ,7.7  ,N/A  ,N/A,0.10m,0.05m,0.02m,0.02m,0.00m,21st Nov 02  ,N/A
792,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.10m,N/A,10th Dec 09  ,N/A
793,Real Farm,XOne,Soedesco  ,Triangle Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,N/A,N/A,0.01m,27th Oct 17  ,07th Aug 18
794,Imagine: Reporter,DS,Ubisoft  ,Visual Impact  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.01m,N/A,0.01m,02nd Feb 10  ,N/A
795,Slime Rancher,XOne,Skybound Games  ,Monomi Park  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,N/A,N/A,0.01m,04th Sep 18  ,07th Aug 18
796,Playboy: The Mansion,XB,ARUSH Entertainment  ,Cyberlore Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,25th Jan 05  ,N/A
797,Everyday House Tamagotchi,3DS,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.09m,N/A,22nd Nov 12  ,29th Nov 18
798,Harvest Moon: Skytree Village,3DS,Natsume  ,Natsume  ,N/A  ,5.0  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.01m,08th Nov 16  ,N/A
799,Shockwave Assault,PS,Crystal Dynamics  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.05m,0.04m,N/A,0.01m,05th Dec 95  ,N/A
800,Bogey: Dead 6,PS,Sony Computer Entertainment  ,Pegasus Japan  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.05m,0.04m,N/A,0.01m,06th Aug 96  ,N/A
801,I Love Puppies,DS,Destineer  ,LvivMedia  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.09m,N/A,N/A,0.01m,18th Oct 10  ,N/A
802,American Truck Simulator,PC,SCS Software  ,SCS Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,0.09m,N/A,0.01m,02nd Feb 16  ,29th Nov 18
803,Animal Planet: Vet Life,Wii,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.08m,0.00m,N/A,0.01m,22nd Sep 09  ,N/A
804,JASF: Jane's Advanced Strike Fighters,X360,Unknown  ,Trickstar Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.01m,21st Oct 11  ,N/A
805,Ochaken no Heya DS 2,DS,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.09m,N/A,18th Jan 07  ,N/A
806,Train Sim World,PS4,Maximum Games  ,Dovetail Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.05m,0.03m,N/A,0.02m,24th Jul 18  ,08th Jun 18
807,Cake Mania: Main Street,DS,Majesco  ,Sandlot Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.08m,N/A,N/A,0.01m,17th May 11  ,N/A
808,Sidewinder Max,PS2,Asmik Ace Entertainment  ,Asmik Ace Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.09m,N/A,07th Dec 00  ,N/A
809,Petz: Saddle Club,PSP,Ubisoft  ,Digital Kids  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.08m,N/A,N/A,0.01m,27th Oct 09  ,N/A
810,Jambo! Safari Animal Rescue,Wii,Sega  ,Full Fat  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.01m,N/A,0.01m,17th Nov 09  ,N/A
811,Reading Training,DS,Benesse  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.00m,N/A,0.08m,0.00m,28th Jun 07  ,01st Dec 18
812,Dreamer Series: Teacher,DS,DreamCatcher Interactive  ,ZigZag Island  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.08m,0.00m,N/A,0.01m,09th Jun 09  ,N/A
813,Harvest Moon: Boy & Girl,PSP,Natsume  ,Marvelous Interactive  ,N/A  ,6.1  ,N/A  ,N/A,0.09m,0.08m,N/A,N/A,0.01m,31st Jul 07  ,N/A
814,Sotsugyou Crossworld,PS,Hearty Robin   ,Hearty Robin  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.08m,0.01m,28th Jun 96  ,N/A
815,Busy Scissors,Wii,Little Orbit  ,Little Orbit  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.08m,0.00m,N/A,0.01m,26th Oct 10  ,N/A
816,Wing Commander IV: The Price of Freedom,PS,Origin Systems  ,"Origin Systems, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.09m,0.05m,0.03m,N/A,0.01m,14th May 97  ,N/A
817,Princess Maker 2,SAT,Micro Cabin  ,Gainax  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,0.00m,27th Oct 95  ,N/A
818,Animal Planet: Emergency Vets,DS,Activision  ,SilverBirch Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,0.00m,N/A,0.01m,13th Mar 09  ,N/A
819,The Sims 3: Barnacle Bay,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,N/A,N/A,0.01m,08th Mar 11  ,N/A
820,Theme Park,SAT,Electronic Arts  ,Bullfrog Production  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,01st Jan 95  ,N/A
821,X Rebirth,PC,Egosoft  ,Egosoft  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.08m,N/A,0.00m,15th Nov 13  ,01st Dec 18
822,Air Conflicts: Secret Wars,X360,Kalypso  ,Games Farm  ,N/A  ,6.0  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.01m,28th Sep 11  ,N/A
823,Charm Girls Club: My Fashion Show,DS,Electronic Arts  ,Electronic Arts Casual Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,N/A,N/A,0.01m,20th Oct 09  ,N/A
824,Elite: Dangerous,XOne,Frontier Developments  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,N/A,N/A,0.01m,27th Jun 17  ,15th Jun 18
825,Super Seducer,PC,Unknown  ,RLR Training Inc  ,N/A  ,N/A  ,N/A  ,0.08m,N/A,N/A,N/A,N/A,N/A,N/A  ,15th Feb 21
826,Blazing Angels: Squadrons of WWII,XB,Ubisoft  ,Ubisoft Romania  ,N/A  ,7.0  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,23rd Mar 06  ,N/A
827,Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,Takara Tomy   ,Takara Tomy ARTS  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,28th Nov 13  ,02nd Dec 18
828,Miami Nights: Singles in the City,DS,Ubisoft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,0.00m,N/A,0.01m,15th Jan 08  ,N/A
829,Petz: Dogz Family,PSP,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.05m,0.02m,N/A,0.01m,27th Oct 09  ,N/A
830,The Sims 2: Apartment Life,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.08m,N/A,0.01m,26th Aug 08  ,N/A
831,Dream Day: Wedding Destinations,DS,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,N/A,N/A,0.01m,09th Mar 09  ,N/A
832,Pretty Rhythm: My Deco Rainbow Wedding,3DS,Takara Tomy   ,Takara Tomy ARTS  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,20th Mar 13  ,02nd Dec 18
833,Touch Mechanic,DS,Aspyr  ,Kando Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,N/A,N/A,0.01m,23rd Mar 09  ,N/A
834,DanceDanceRevolution,X360,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.08m,N/A,N/A,0.01m,12th Apr 11  ,N/A
835,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,Nippon Columbia  ,Racjin  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,12th Dec 13  ,03rd Dec 18
836,Pony Friends 2,Wii,Square Enix  ,Tantalus Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.03m,0.04m,N/A,0.01m,23rd Feb 10  ,N/A
837,Wildlife Park 3,PC,bitComposer Games  ,B.Alive  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.07m,N/A,0.01m,08th Apr 11  ,N/A
838,AKB1/149: Love Election,PS3,Namco Bandai Games  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,12th Sep 13  ,29th Oct 18
839,Princess in Love,DS,THQ  ,Engine Software BV  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,N/A,N/A,0.01m,14th Sep 09  ,N/A
840,R/C Stunt Copter,PS,Titus  ,"Big Grub / Shiny Entertainment, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.08m,0.04m,0.03m,N/A,0.01m,05th Oct 99  ,N/A
841,A-10 Attack!,OSX,Parsoft Interactive  ,Parsoft Interactive  ,N/A  ,N/A  ,N/A  ,0.08m,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,29th Sep 22
842,Winning Post 9 2021,All,Koei Tecmo  ,Koei Tecmo Games  ,N/A  ,N/A  ,N/A  ,0.08m,N/A,N/A,N/A,N/A,N/A,15th Apr 21  ,27th Jul 21
843,Kenshuui Tendo Dokuta,DS,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,02nd Dec 04  ,N/A
844,Pilot ni Narou! 2,PS2,Victor Interactive  ,BELUGA Computer Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,08th Mar 01  ,N/A
845,Rapala Fishing Pro Series,PS4,GameMill  ,"Concrete Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,N/A,N/A,0.02m,24th Oct 17  ,07th Aug 18
846,Petz Fantasy: Sunshine Magic,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,0.00m,N/A,0.01m,05th Oct 10  ,N/A
847,The Sims 3: Fast Lane Stuff,PC,Electronic Arts  ,EA Redwood Shores  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.01m,0.05m,N/A,0.01m,07th Sep 10  ,N/A
848,Armored Core 3 Portable,PSP,From Software  ,From Software  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,30th Jul 09  ,N/A
849,Overcooked! 2,XOne,Sold Out  ,Ghost Town Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,0.00m,N/A,0.01m,07th Aug 18  ,14th Jun 18
850,Mission Runway,DS,THQ  ,Arts Software  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,0.01m,N/A,0.01m,11th May 09  ,N/A
851,Battlestar Galactica,XB,VU Games  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,19th Nov 03  ,N/A
852,Fireblade,XB,Midway Games  ,Kuju Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,17th Nov 02  ,N/A
853,ZhuZhu Babies,DS,Activision  ,Black Lantern Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.01m,N/A,0.01m,01st Nov 11  ,N/A
854,The Sims 2: Ikea Home Stuff,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.07m,N/A,0.01m,23rd Jun 08  ,N/A
855,Zoo Tycoon (2013),X360,Microsoft Studios  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.02m,0.06m,N/A,0.01m,22nd Nov 13  ,29th Sep 18
856,Sub Rebellion,PS2,Metro 3D  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.04m,0.03m,N/A,0.01m,12th Oct 02  ,N/A
857,Port Royale 3,PS3,Kalypso Media  ,Gaming Minds Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,N/A,N/A,0.01m,02nd Oct 12  ,04th Dec 18
858,Dreamer Series: Shop Owner,DS,DreamCatcher Interactive  ,ZigZag Island  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,0.00m,N/A,0.01m,12th May 09  ,N/A
859,Imagine: My Restaurant,DS,Ubisoft  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.07m,N/A,0.01m,27th Mar 09  ,N/A
860,The Idolm@ster,X360,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,25th Jan 07  ,N/A
861,Rick & Morty Virtual Rick-Ality,PS4,Nighthawk Interactive  ,Owlchemy Labs  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,N/A,N/A,0.01m,24th Apr 18  ,27th Feb 18
862,Salon Superstar,DS,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,N/A,N/A,0.00m,08th Dec 09  ,N/A
863,Krazy Ivan,PS,Sony Computer Entertainment  ,Psygnosis  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.04m,0.03m,N/A,0.00m,01st Jan 96  ,N/A
864,Silent Hunter III,PC,Ubisoft  ,Ubisoft Romania  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,0.07m,N/A,0.01m,18th Mar 05  ,N/A
865,Nicola Kanshuu: Model Oshare * Audition Platinum,3DS,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,N/A,N/A,0.08m,N/A,08th Nov 12  ,14th Dec 18
866,AKB1/149: Love Election,PSV,Namco Bandai Games  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.07m,N/A,20th Dec 12  ,29th Oct 18
867,Damage Inc.: Pacific Squadron WWII,X360,Mad Catz  ,Mad Catz  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,N/A,N/A,0.01m,28th Aug 12  ,15th Dec 18
868,Photo Kano Kiss,PSV,Kadokawa Shoten  ,Enterbrain  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.07m,N/A,25th Apr 13  ,19th Dec 18
869,America's Next Top Model,Wii,Crave Entertainment  ,DTP Young Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,N/A,N/A,0.00m,01st Jun 10  ,N/A
870,Model * Oshare Audition: Dream Girl,3DS,Alchemist  ,Alchemist  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.07m,N/A,14th Nov 13  ,19th Dec 18
871,Aero Elite: Combat Academy,PS2,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.04m,0.03m,N/A,0.01m,10th Mar 03  ,N/A
872,Picture Perfect Hair Salon,DS,505 Games  ,Sonic Powered  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,0.00m,N/A,0.01m,01st Dec 09  ,N/A
873,Petz Fantasy 3D,3DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,N/A,N/A,0.00m,21st Jun 11  ,15th Jan 19
874,Discovery Kids: Parrot Pals,DS,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,N/A,N/A,0.01m,16th Jun 09  ,N/A
875,Harvest Moon: Light of Hope,PS4,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.06m,N/A,N/A,0.01m,29th May 18  ,27th Feb 18
876,Bass Pro Shops: The Strike - Championship Edition,NS,Planet Entertainment  ,XS Games  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.06m,N/A,N/A,0.01m,09th Nov 18  ,11th Sep 18
877,Let's Paint,Wii,Zoo Games  ,Zoo Games  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.07m,N/A,N/A,0.00m,25th May 10  ,N/A
