position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
4628,Gravitron 2,PC,Independent  ,Dark Castle Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 08  ,N/A
4629,Gravity Badgers,PC,Wales Interactive Ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 13  ,N/A
4630,Gravity Badgers,And,Wales Interactive Ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 14  ,N/A
4631,Gravity Badgers,OSX,Wales Interactive Ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 13  ,N/A
4632,Great Adventures by Fisher Price: Pirate Ship,PC,Unknown  ,Davidson & associates / Fisher Price  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06  ,N/A
4633,Great Big War Game,iOS,Unknown  ,Unknown  ,8.8  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4634,Green Farm 3,And,Gameloft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 14  ,N/A
4635,GRID,OSX,2K Australia / 2K Boston  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 13  ,N/A
4636,Grid Puzzle the Brain Game,And,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14  ,N/A
4637,Grim Facade: Mystery of Venice,PC,Big Fish Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 11  ,N/A
4638,Grimm Meisaku Gekijou: Akazukin,3DO,Unknown  ,Ima Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 94  ,N/A
4639,Grimm Meisaku Gekijou: Bremen no Ongakutai,3DO,Unknown  ,Ima Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 94  ,N/A
4640,Grimm Meisaku Gekijou: Hansel to Gretel,3DO,Unknown  ,Ima Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 94  ,N/A
4641,Grinsia,And,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 12  ,N/A
4642,Grinsia,3DS,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
4643,Grinsia,Linux,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4644,Grinsia,PC,Nicalis  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4645,Groove Heaven,3DS,Teyon Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 13  ,N/A
4646,Groovy Chick: My Fashion World,DS,Mindscape  ,Mindscape  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 09  ,N/A
4647,Growing Pains,PC,Smudged Cat Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 14  ,N/A
4648,Growtopia,And,Robinson Technologies  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jan 13  ,N/A
4649,GT Racing 2: The Real Car Experience,And,Gameloft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 13  ,N/A
4650,Guardian Knight,PS4,Defiant Development  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4651,Guardian Knight,PSV,Defiant Development  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4652,Guardian Knight,OSX,Defiant Development  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4653,Guardian Knight,PC,Defiant Development  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4654,Guardian Knight,Linux,Defiant Development  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 14  ,N/A
4655,Guess The Character!,And,"Conversion, LLC  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 14  ,N/A
4656,Guise Of The Wolf,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 14  ,N/A
4657,Guitar Hero & Guitar Hero II Dual Pack,PS2,Activision  ,Harmonix Music Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 07  ,N/A
4658,Guitar Hero Live,And,Activision  ,FreeStyleGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
4659,Guitar Hero: Aerosmith,PC,Aspyr  ,Neversoft Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 08  ,N/A
4660,Guitar Praise: Solid Rock,PC,Unknown  ,Digital Praise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4661,Guitar Rock Tour,DSiW,Gameloft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Aug 09  ,N/A
4662,Gunma's Ambition,And,RucKyGAMES  ,RucKyGAMES  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 14  ,N/A
4663,Guns of Icarus Online,PC,Muse Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 12  ,N/A
4664,GunZ 2: The Second Duel,PC,MAIET Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 14  ,N/A
4665,Guru Guru Tamagotchi!,3DS,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
4666,GuruGuru Onsen 2,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
4667,GuruGuru Onsen 3,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 02  ,N/A
4668,Gus and the CyberBuds Software SchoolHouse Collection,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
4669,Gus Goes to Cyberopolis,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
4670,Gus Goes to CyberStone Park,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
4671,Gus Goes to Cybertown,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
4672,Gus Goes to the Kooky Carnival,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
4673,Gus Goes to the Megarific Museum,PC,Modern Media Ventures  ,Modern Media Ventures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
4674,Gyakuten Saiban Jiten,DS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 07  ,N/A
4675,Gyogun Tanchiki: Pocket Sonar,GB,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 98  ,N/A
4676,H-Hour: World's Elite,PS4,Infogrammes Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
4677,H-Hour: World's Elite,PC,Infogrammes Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
4678,Hai-Shin 2,PS,Aques  ,Aques  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
4679,Hai-Shin 3,PS2,DigiCube  ,DigiCube  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 02  ,N/A
4680,Hail to the Chimp,PSN,Gamecock  ,Wideload Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 09  ,N/A
4681,Hailan Rising,PC,Unknown  ,GamersFirst  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4682,Hajimete no Mojirenshuu,DSiW,Unknown  ,Mechanic Arms  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jul 10  ,N/A
4683,Hakuoki: Memories of the Shinsengumi,3DS,Rising Star Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 13  ,N/A
4684,Half-Life,OSX,Valve Corporation  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 13  ,N/A
4685,Half-Life 2,OSX,Valve Corporation  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 10  ,N/A
4686,Half-Life 2: Episode One,OSX,Valve Corporation  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 06  ,N/A
4687,Half-Life 2: Episode Two,OSX,Valve Corporation  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th May 10  ,N/A
4688,Half-Minute Hero 2,PC,Marvelous Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 14  ,N/A
4689,Halloween 360,XBL,Microsoft  ,PictureShow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 09  ,N/A
4690,Halloween: Trick or Treat 2,3DS,Microvalue  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
4691,Halo Waypoint,XBL,Microsoft Game Studios  ,"Certain Affinity, Inc. 343 Industries  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09  ,N/A
4692,Hammerwatch,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 13  ,N/A
4693,Hammerwatch,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 13  ,N/A
4694,Hamster Monogatari Collection,GBA,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 03  ,N/A
4695,Hamster Universe,And,Atari Games(Midway)  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th May 14  ,N/A
4696,Hana to Ryuu,PS,I'Max  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 98  ,N/A
4697,Hanafuda Graffiti: Koi Monogatari,PS,I'Max  ,I'Max  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th May 96  ,N/A
4698,Hanafuda Shiyouyo,WS,Kaga Tech  ,Kaga Tech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 00  ,N/A
4699,Hanafuda Trump Mahjong: Depachika Wayounaka,GBA,Global A Entertainment  ,Global A Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 02  ,N/A
4700,Hanaoni Twin Pack,PSP,Idea Factory  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 12  ,N/A
4701,Hanasaku Manimani,PS3,5pb  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 13  ,N/A
4702,Handsome x English: Inglez ni Koishite,DS,Unknown  ,Intelligent Design  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4703,Handy Mahjong,DSiW,ITL  ,ITL  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 09  ,N/A
4704,Hang On & Astro Warrior,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
4705,Hang On & Safari Hunt,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
4706,Hang On & Safari Hunt,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
4707,Hanging With Friends,And,Zynga  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 11  ,N/A
4708,Hanging With Friends Free,3DS,"Activision Publishing, Inc.  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 13  ,N/A
4709,Haniu Meijin no Omoshiro Shogi,SNES,Tomy Corporation  ,Access  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 95  ,N/A
4710,Hannah Montana: Rock Out the Show,PSN,Disney Interactive Studios  ,"Page 44 Studios, LLC  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 09  ,N/A
4711,Happily Ever After,PC,Lace Mamba Global  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 12  ,N/A
4712,Happy Charlie to Soratobu Carinval,PS3,Sony Computer Entertainment  ,Magic Pixel Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 11  ,N/A
4713,Happy Circus,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 13  ,N/A
4714,Happy Diet,PS,Unknown  ,Twilight Express  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 01  ,N/A
4715,Happy Hammerin',WW,Gamebridge  ,Agenda  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 10  ,N/A
4716,Happy Holidays Halloween,WW,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 10  ,N/A
4717,Happy Holidays: Christmas,WW,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 09  ,N/A
4718,Happy Pets,BRW,Crowdstar Inc  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09  ,N/A
4719,Happy Street,And,Godzilab  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 12  ,N/A
4720,Happy Trump 20,GBA,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 05  ,N/A
4721,Happy Wars,X360,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 12  ,N/A
4722,Hard Rock Casino,PS2,Crave Entertainment  ,Crave Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 06  ,N/A
4723,Hard Rock Casino,PC,Mumbo Jumbo  ,Jamdat Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 04  ,N/A
4724,Hardcore Pinball,GBA,Telegames  ,Paragon 5  ,N/A  ,7.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 02  ,N/A
4725,Hardest Game Ever 2,And,Orangenose Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 13  ,N/A
4726,Hardwood Backgammon,XBL,Silver Creek Entertainment  ,Silver Creek Entertainment  ,N/A  ,6.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 05  ,N/A
4727,Hardwood Backgammon,PC,Silver Creek Entertainment  ,Silver Creek Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 06  ,N/A
4728,Hardwood Hearts,XBL,Silver Creek Entertainment  ,Silver Creek Entertainment  ,N/A  ,6.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 05  ,N/A
4729,Hardwood Spades,XBL,Silver Creek Entertainment  ,Silver Creek Entertainment  ,N/A  ,6.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 05  ,N/A
4730,Harezora Monogatari,PC,E-Frontier  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Mar 12  ,N/A
4731,Harukanaru Toki no Naka de: Banjyou Yuugi,PS,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 03  ,N/A
4732,Hasbro Family Fun Pack,PS4,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 15  ,19th Jun 18
4733,Hasbro Family Game Night,PSN,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 09  ,N/A
4734,Hasbro Family Game Night: Battleship,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4735,Hasbro Family Game Night: Boggle,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4736,Hasbro Family Game Night: Scrabble,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4737,Hasbro Family Game Night: Sorry!,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4738,Hasbro Family Game Night: Sorry! Sliders,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4739,Hasbro Family Game Night: Yahtzee,XBL,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 09  ,N/A
4740,Hatsune Miku: Project Diva,PSN,Unknown  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4741,Hatsune Miku: Project Diva - Dreamy Theater,PSN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 10  ,N/A
4742,Hatsune Miku: Project Diva - Dreamy Theater 2nd,PSN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11  ,N/A
4743,Hatsune Miku: Project Diva 2.5,PSP,Unknown  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4744,Hatsune Miku: Project Diva 2nd,PSN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 10  ,N/A
4745,Haunted House 3,And,DifferenceGames  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
4746,Haunted Manor: Queen of Death,PC,Big Fish Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 11  ,N/A
4747,Hayaoshi Quiz: Ouza Ketteisen,GB,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 98  ,N/A
4748,Hayauchi Super Igo,NES,Namco  ,Homedata  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 89  ,N/A
4749,HB Arcade Cards,WW,HB Studios Multimedia  ,HB Studios Multimedia  ,N/A  ,2.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 09  ,N/A
4750,Head Banger,XBL,Microsoft  ,Ganksoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 08  ,N/A
4751,Heads Up!,And,Warner Bros. Interactive Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 13  ,N/A
4752,"Heart Forth, Alicia",Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
4753,"Heart Forth, Alicia",OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
4754,"Heart Forth, Alicia",PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
4755,"Heart Forth, Alicia",WiiU,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
4756,"Heart Forth, Alicia",PSV,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
4757,Hearthstone: Heroes of Warcraft,OSX,Blizzard Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 14  ,N/A
4758,Hearthstone: Heroes of Warcraft,PC,Blizzard Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
4759,Hearts Spades Euchre,DSiW,Cosmigo  ,Cosmigo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 11  ,N/A
4760,Heathcliff: Spot On,DSi,Enjoy Gaming ltd.  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 13  ,N/A
4761,Heavy Shooter,And,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th May 14  ,N/A
4762,Hegemony Rome: The Rise of Caesar,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14  ,N/A
4763,Heisei Kyouiku Iinkai DS: Zenkoku Touitsu Moshi Special,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07  ,N/A
4764,Heiwa Pachinko World 64,N64,Amtechs  ,Shouei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 97  ,N/A
4765,Heiwa Parlor! Pro BunDoriKing Special,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 01  ,N/A
4766,Heiwa Parlor! Pro Fujiko Nio-ma-ka-se Special,PS,Mitsui  ,Mitsui Bussan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Dec 00  ,N/A
4767,Heiwa Parlor! Pro: Lupin Sansei Special,PS,Telenet Japan  ,Telenet Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 00  ,N/A
4768,Heldric - The legend of the shoemaker,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
4769,Heldric - The legend of the shoemaker,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
4770,Helix,WW,Ghostfire Games  ,Ghostfire Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 08  ,N/A
4771,HELLO HERO,And,"Fincon Co., Ltd.  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 13  ,N/A
4772,Hello Kitty Asobi no Mochabako,3DO,Mizuki  ,Mizuki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 95  ,N/A
4773,Hello Kitty no Onnaru Mail,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 00  ,N/A
4774,Hello Kitty no Waku Waku Quiz,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
4775,Hellokids Vol. 1: Coloring and Painting,DSiW,BiP Media  ,BiP media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 11  ,N/A
4776,Hellraid,PS3,Techland  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14  ,N/A
