position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
835,Sable Maze: Sullivan River,PC,Focus Multimedia  ,Big Fish Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,25th Feb 15  ,22nd Sep 18
836,Fishdom,PC,Unknown  ,Playrix Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,21st Jun 08  ,N/A
837,Minna no Oekaki Yasan,DS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,02nd Jul 09  ,N/A
838,Space Bust-A-Move (JP sales),DS,Square Enix  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,28th Jul 09  ,08th May 19
839,Kotoba no Puzzle: Mojipittan Wii Deluxe,Wii,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,27th Nov 08  ,N/A
840,I Spy Challenger!,GBA,Scholastic Inc.  ,Black Hammer Game  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,0.00m,N/A,0.00m,09th Oct 02  ,N/A
841,Royal Detective 2: The Lord Of Statues,PC,Big Fish Games  ,Black Lime Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,08th May 15  ,22nd Sep 18
842,Puzzle Quest: Galactrix,PC,D3 Publisher  ,Infinite Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,24th Feb 09  ,N/A
843,Brain Challenge Deluxe,PS3,Ubisoft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,03rd Mar 09  ,N/A
844,Pic Pic,DS,505 Games  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,08th Feb 08  ,N/A
845,The Magician's Handbook: Cursed Valley,PC,Unknown  ,BCI Software  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,28th Jun 07  ,N/A
846,9 Clues 2: The Ward,PC,Artifex Mundi sp. z o.o.  ,Artifex Mundi  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,23rd Jul 15  ,22nd Sep 18
847,Puzzle & Dragons: Super Mario Bros. Edition,3DS,Nintendo  ,GungHo Online Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,22nd May 15  ,17th Jul 18
848,Qix++,PSP,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Feb 10  ,N/A
849,Unsolved Mystery Club: Ancient Astronauts,PC,Freeze Tag  ,Freeze Tag  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,17th Jul 11  ,N/A
850,Jig-A-Pix: Wonderful World,DS,Zushi Games  ,Zushi Games Ltd  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,20th Nov 09  ,N/A
851,Mahjong Mysteries: Ancient Egypt,DS,Avanquest Software  ,Destineer  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,25th Jun 10  ,03rd May 19
852,Pang: Magical Michael,DS,Rising Star   ,Rising Star Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,24th Sep 10  ,N/A
853,Art of Murder: Hunt for the Puppeteer,PC,City Interactive  ,City Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,17th Feb 09  ,N/A
854,Zendoku,PSP,Eidos Interactive  ,Zoonami Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,20th Apr 07  ,N/A
855,Amazing Adventures: The Lost Tomb,PC,PopCap Games  ,SpinTop Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,05th Nov 07  ,03rd May 19
856,Hollywood: The Directors Cut,PC,HdO Adventure  ,Mastertronic  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,03rd Feb 12  ,03rd May 19
857,1001 Crosswords,DS,Mastertronic  ,Mastertronic  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,02nd Nov 12  ,08th May 19
858,The Times Crossword Challenge,DS,Atari  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,06th Feb 09  ,N/A
859,Eggheads,DS,Avanquest  ,Avanquest Software  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,16th Dec 11  ,N/A
860,Hidden Photo,DS,PQube  ,PQube  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,11th Mar 11  ,N/A
861,echoshift,PSP,Sony Computer Entertainment  ,JAPAN Studio / Artoon  ,N/A  ,7.5  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,24th Feb 10  ,17th Sep 18
862,Top Trumps: Dogs & Dinosaurs,DS,Ubisoft  ,Sogoplay  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,12th Oct 07  ,N/A
863,Tumblebugs 2,PC,Mumbo Jumbo  ,Wildfire Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,21st Oct 08  ,N/A
864,Jewel Link Double Pack: Atlantic Quest / Galactic Quest,DS,Avanquest Software  ,Avanquest Software  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,30th May 14  ,08th May 19
865,Reveries: Seelenfänger,PC,Rondomedia  ,ERS G-Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,07th Oct 15  ,22nd Sep 18
866,Margot's Bepuzzled!,DS,Zushi Games  ,puzzle.tv  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,23rd Oct 09  ,N/A
867,Nightmares from the Deep: Davy Jones,PC,Viva Media  ,Artifex Mundi  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,17th Jun 14  ,01st Dec 18
868,Hidden Mysteries: Royal Family Secrets,PC,GameMill  ,GameMill Publishing  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Aug 11  ,N/A
869,Aqua Panic!,Wii,Neko Entertainment  ,EKO System  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,29th May 09  ,N/A
870,Margot's Bepuzzled!,Wii,Zushi Games  ,puzzle.tv  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,06th Nov 09  ,N/A
871,Jewel Adventures,DS,Enjoy Gaming ltd.  ,7 Raven Studios Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,05th Sep 13  ,08th May 19
872,Nightfall Mysteries: Curse of the Opera,PC,Mastertronic  ,Vast Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,12th Nov 10  ,04th May 19
873,Mystery Case Files: Ravenhearst,DS,Big Fish Games  ,Big Fish Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,26th Jun 07  ,04th May 19
874,Casual Classics,DS,Unknown  ,Media Sales & Licensing  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,03rd Dec 10  ,N/A
875,The Clockwork Man,PC,Unknown  ,Total Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,10th Aug 11  ,N/A
876,Bliss Island,PSP,Codemasters  ,PomPom Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,08th Dec 06  ,N/A
877,Jig-a-Pix: Love is...,DS,Zushi Games  ,Zushi Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,05th Feb 10  ,N/A
878,"Mind, Body & Soul: Blend It!",DS,505 Games  ,Crush Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,N/A,23rd Apr 10  ,N/A
879,10 Days Under the Sea,PC,Alawar Entertainment  ,FlyWheel Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 08  ,N/A
880,10 Talismans,PC,Red Mile Entertainment  ,Nevosoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 06  ,N/A
881,100 Doors: Floors Escape,And,100 Gates  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
882,1001 Blockbusters,DSiW,SelectSoft  ,SelectSoft  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 11  ,N/A
883,1001 Crystal Mazes Collection,DSiW,Teyon Entertainment  ,Teyon Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 10  ,N/A
884,101-in-1 Explosive Megamix,WW,Unknown  ,Nordcurrent  ,N/A  ,2.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
885,15 Puzzle,XBL,Microsoft  ,Snowcap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 09  ,N/A
886,1500DS Spirits Vol. 3: Block Kuzushi,DS,Tasuke  ,Tasuke  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 07  ,N/A
887,2 Games in 1: Columns Crown & ChuChu Rocket!,GBA,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 05  ,N/A
888,2048,3DS,Cosmigo  ,Ketchapp  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 14  ,N/A
889,2Puzzle It: Fantasy,DSiW,Unknown  ,Neuland Multimedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 10  ,N/A
890,3-D Tetris,VB,Nintendo  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
891,3D Block Kuzushi,3DS,SilverStar  ,SilverStarJapan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11  ,N/A
892,3D Lemmings,PC,Psygnosis  ,Clockwork Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 95  ,N/A
893,3D Lemmings,SAT,Psygnosis  ,Clockwork Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
894,3D Twist & Match,DSiW,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 11  ,N/A
895,3D Twist & Match,PSN,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 11  ,N/A
896,4 Elements HD,PSN,Playrix Entertainment  ,Boolat Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 11  ,N/A
897,5 in 1 Mahjong,DSiW,cerasus.media  ,cerasus.media GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 11  ,N/A
898,5 Spots Party,WW,Cosmonaut Games  ,Cosmonaut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 09  ,N/A
899,505 Tangram,DSiW,Cosmigo  ,GameOn GmbH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 11  ,N/A
900,7 Wonders of the Ancient World,PSN,Mumbo Jumbo  ,Hot Lava Games  ,N/A  ,5.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 09  ,N/A
901,7 Wonders of the Ancient World,PS2,Mumbo Jumbo  ,Hot Lava Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07  ,N/A
902,7 Wonders: Treasures of Seven,PC,Mumbo Jumbo  ,MumboJumbo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 08  ,N/A
903,A Fairy Tale,DSiW,High Horse Entertainment  ,Black Lantern Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 11  ,N/A
904,A Kappa's Trail,DSiW,Nintendo  ,Brownie Brown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 10  ,N/A
905,A Morons Challenge,XBL,Microsoft  ,arcarocket  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 09  ,N/A
906,A Topsy Turvy Life: Turvy Drops,DSiW,Tecmo Koei  ,Tecmo Koei Holdings  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th May 10  ,N/A
907,Aargon Deluxe,PC,Unknown  ,Twilight Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 01  ,N/A
908,ABC Island,PC,Unknown  ,KraiSoft Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08  ,N/A
909,Absolute BrickBuster,DSiW,Tasuke  ,Tasuke  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 10  ,N/A
910,Abstacked,XBL,Microsoft  ,lutas  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 08  ,N/A
911,Abundante!,PC,Myth People  ,Myth People  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 07  ,N/A
912,Academy: Checkers,DSiW,Gamelion Studios  ,Gamelion  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11  ,N/A
913,Acid Drop,2600,Salu  ,Salu  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
914,ACME Animation Factory,SNES,Sunsoft  ,Probe Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94  ,N/A
915,Addie no Okurimono: To Moze from Addie,PS,Sony Computer Entertainment  ,SCEI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00  ,N/A
916,Advanced Circuits,DSiW,BiP Media  ,BiP media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 10  ,N/A
917,Adventures in Odyssey 3D CD-ROM Interactive Game,PC,Unknown  ,Focus on the Family  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
918,Adventures of Lolo,VC,HAL Laboratory  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 07  ,N/A
919,Adventures of Lolo,GB,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
920,Adventures of Lolo 2,NES,HAL Laboratory  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90  ,N/A
921,Adventures of Lolo 2,VC,HAL Laboratory  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 07  ,N/A
922,Adventures of Lolo 3,NES,HAL Laboratory  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 91  ,20th Apr 18
923,Aesop's Garden,XBL,Microsoft  ,Excalibur Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09  ,N/A
924,AfterZoom,DSiW,Abylight  ,Abylight  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 11  ,N/A
925,Ah! Nikakutori,DSiW,Acute Entertainment  ,"Acute Entertainment, Inc.,  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 10  ,N/A
926,Aha! I Got It! Escape Game,WW,Ateam  ,Ateam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 09  ,N/A
927,Alchemist,XBL,Microsoft  ,Aeon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 09  ,N/A
928,Alice Greenfingers,PC,Arcade Lab  ,Arcade Lab  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 07  ,N/A
929,Alien Puzzle Adventure,DSiW,Mastertronic  ,Just Flight  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 11  ,N/A
930,Alien Pyramid Challenge!,XBL,Microsoft  ,Swampopus  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
931,Alleyway,3DS,Nintendo  ,Nintendo R&D1 / Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 11  ,N/A
932,AlphaBounce,DSiW,Mad Monkey Studio  ,Mad Monkey Studio  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 10  ,N/A
933,Altar of Gems,XBL,Microsoft  ,Hotwave Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 09  ,N/A
934,Altered Space: A 3-D Alien Adventure,GB,Sony Imagesoft  ,Software Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 91  ,N/A
935,Amazing Adventures Around The World,PC,PopCap Games  ,SpinTop Games / PopCap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 08  ,N/A
936,Amazing Adventures: The Forgotten Dynasty,PC,PopCap Games  ,PopCap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 11  ,N/A
937,Amazing Tater,GB,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 92  ,N/A
938,Amazing Wizard,XBL,Microsoft  ,XtianP  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 08  ,N/A
939,American Mensa Academy,Wii,Maximum Games  ,Barnstorm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 12  ,17th Sep 18
940,American Mensa Academy,3DS,Maximum Games  ,Barnstorm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 12  ,17th Sep 18
941,Anastasia,PS,Midas Interactive Entertainment  ,The Code Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 01  ,N/A
942,Anaume Puzzle Game Q,DSiW,SilverStar  ,SilverStarJapan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11  ,N/A
943,Angry Birds,X360,Activision  ,Rovio Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 12  ,12th Jul 18
944,Angry Birds,WW,Unknown  ,Chillingo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
945,Angry Birds,PSN,Chillingo  ,Abstraction Games  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 11  ,N/A
946,Angry Birds,WiiU,Activision  ,FUN Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 13  ,12th Jul 18
947,Angry Birds,DSiW,Unknown  ,Chillingo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
948,Angry Birds,PSV,Rovio Mobile  ,Exient Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 13  ,12th Jul 18
949,Animal Color Cross,DSiW,Little Worlds Studio  ,Little Worlds Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 10  ,N/A
950,Animal Puzzle Adventure,DSiW,Aksys Games  ,CIRCLE Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 10  ,N/A
951,Animal Snap: Rescue Them 2 By 2,PS,Ignition Entertainment  ,"Awesome Developments, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Sep 03  ,N/A
952,Annecto,XBL,Unknown  ,oh-four-hundred  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 11  ,N/A
953,Aqua Panic!,PSN,Unknown  ,EKO System  ,7.2  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 10  ,N/A
954,Aqua Panic! (PSP),PSN,Neko Entertainment  ,EKO System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 10  ,N/A
955,Aqua Panic! Oasis,PSN,Unknown  ,EKO System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
956,Aquattack!,PSN,Valcon Games  ,Mere Mortals  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 10  ,N/A
957,Araiguma Rascal: Racoon Rascal,SNES,NCS  ,Masaya  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 94  ,N/A
958,Arcade Hits: Magical Drop,PSN,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 11  ,N/A
959,Archer Maclean's Mercury,PSN,Ignition Entertainment  ,Awesome Studios  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 08  ,N/A
960,Archibald's Adventures,PSN,Unknown  ,Pavel Tovarys  ,N/A  ,N/A  ,10.0  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 10  ,N/A
961,Arctic Adventures: Polar's Puzzles,PSN,Eidos Interactive  ,Eiconic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 10  ,N/A
962,Arctic Escape,DSiW,Teyon Entertainment  ,Teyon Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 11  ,N/A
963,Are? DS ga Sakasa de Sukedo. Sakasa Drops,DSiW,Tecmo  ,Tecmo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 10  ,N/A
964,Arkanoid,NES,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 87  ,N/A
965,Arkanoid,PC,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
966,Arkanoid II: Revenge of Doh,NES,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 88  ,N/A
967,Arkanoid II: Revenge of Doh,PC,Taito  ,NovaLogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
968,Arkanoid Live!,XBL,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th May 09  ,N/A
969,Arkanoid Plus!,WW,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 09  ,N/A
970,Arkanoid R 2000,PS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 99  ,N/A
971,Arkanoid Returns,PS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 97  ,N/A
972,Arkanoid Returns,PSN,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 08  ,N/A
973,Arkanoid: Doh It Again,SNES,Nintendo  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 97  ,N/A
974,Arkedo Series - 02 SWAP!,XBL,Microsoft  ,Arkedo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Oct 09  ,N/A
975,Armadillo Run,PC,Unknown  ,Peter Stock  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
976,Arrow Run,XBL,Microsoft  ,North Squard  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 09  ,N/A
977,Art Alive,GEN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
978,Art of Balance,WW,Shin'en  ,Shin'en Multimedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 10  ,N/A
979,Art Style REMNEM,DSiW,Unknown  ,skip Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
980,Art Style: AQUIA,DSiW,Nintendo  ,skip Ltd.  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 09  ,N/A
981,Art Style: BASE 10,DSiW,Nintendo  ,skip Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 09  ,N/A
982,Art Style: BOXLIFE,DSiW,Nintendo  ,skip Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 09  ,N/A
